,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
TÃœRKIYE,0.0,0.0,0.0,187.37273471499583,187.37273471499583,187.37273471499583,562.1182041449874,562.1182041449874,749.4909388599833,749.4909388599833,749.4909388599833,749.4909388599833,749.4909388599833,749.4909388599833,749.4909388599833,749.4909388599833,749.4909388599833,749.4909388599833,749.4909388599833,749.4909388599833,749.4909388599833,749.4909388599833,749.4909388599833,749.4909388599833,749.4909388599833,749.4909388599833,749.4909388599833
BRAZIL,316.8853071840683,316.8853071840683,316.8853071840683,316.8853071840683,316.8853071840683,542.2708229094673,542.2708229094673,542.2708229094673,542.2708229094673,542.2708229094673,542.2708229094673,542.2708229094673,542.2708229094673,542.2708229094673,542.2708229094673,542.2708229094673,542.2708229094673,542.2708229094673,542.2708229094673,542.2708229094673,542.2708229094673,542.2708229094673,542.2708229094673,542.2708229094673,542.2708229094673,542.2708229094673,542.2708229094673
RUSSIA,4663.629995909057,4663.629995909057,4865.467771185533,5067.30554646201,5067.30554646201,5067.30554646201,5117.764990281129,5117.764990281129,5311.192858254419,5311.192858254419,5311.192858254419,5311.192858254419,5311.192858254419,5311.192858254419,5311.192858254419,5311.192858254419,5311.192858254419,5311.192858254419,5311.192858254419,5311.192858254419,5311.192858254419,5311.192858254419,5311.192858254419,5311.192858254419,5311.192858254419,5311.192858254419,5311.192858254419
"IRAN, ISLAMIC REPUBLIC OF",153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344,153.90130364831344
ARGENTINA,276.0131576905818,276.0131576905818,276.0131576905818,276.0131576905818,276.0131576905818,276.0131576905818,276.0131576905818,276.0131576905818,280.21811134217506,280.21811134217506,280.21811134217506,280.21811134217506,280.21811134217506,280.21811134217506,280.21811134217506,280.21811134217506,280.21811134217506,280.21811134217506,280.21811134217506,280.21811134217506,280.21811134217506,280.21811134217506,280.21811134217506,280.21811134217506,280.21811134217506,280.21811134217506,280.21811134217506
CHINA,9048.051069352321,9048.051069352321,9614.542425294965,10573.944650442483,11907.419552435738,12691.89570567698,13424.062235492398,13424.062235492398,13424.062235492398,13424.062235492398,13424.062235492398,13424.062235492398,13424.062235492398,13424.062235492398,13424.062235492398,13424.062235492398,13424.062235492398,13424.062235492398,13424.062235492398,13424.062235492398,13424.062235492398,13424.062235492398,13424.062235492398,13424.062235492398,13424.062235492398,13424.062235492398,13424.062235492398
EGYPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0359213402072,555.0538820103109,555.0538820103109,555.0538820103109,555.0538820103109,555.0538820103109,555.0538820103109,555.0538820103109,555.0538820103109,555.0538820103109,555.0538820103109,555.0538820103109,555.0538820103109,555.0538820103109,555.0538820103109,555.0538820103109,555.0538820103109,555.0538820103109,555.0538820103109
FRANCE,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024,10596.483202015024
UNITED KINGDOM,989.5096932929268,989.5096932929268,989.5096932929268,1263.6726713768076,1537.8356494606883,1537.8356494606883,1537.8356494606883,1537.8356494606883,1537.8356494606883,1537.8356494606883,1537.8356494606883,1537.8356494606883,1537.8356494606883,1537.8356494606883,1537.8356494606883,1537.8356494606883,1537.8356494606883,1537.8356494606883,1537.8356494606883,1537.8356494606883,1537.8356494606883,1537.8356494606883,1537.8356494606883,1537.8356494606883,1537.8356494606883,1537.8356494606883,1537.8356494606883
UKRAINE,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222,348.1701623519222
INDIA,1348.949131431119,1348.949131431119,1348.949131431119,1657.4245313120007,1657.4245313120007,1657.4245313120007,1657.4245313120007,1811.6622312524414,1965.8999311928824,1965.8999311928824,1965.8999311928824,1965.8999311928824,1965.8999311928824,1965.8999311928824,1965.8999311928824,1965.8999311928824,1965.8999311928824,1965.8999311928824,1965.8999311928824,1965.8999311928824,1965.8999311928824,1965.8999311928824,1965.8999311928824,1965.8999311928824,1965.8999311928824,1965.8999311928824,1965.8999311928824
SLOVAKIA,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315,462.2085053831315
JAPAN,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045,2304.146402927045
BANGLADESH,0.0,0.0,0.0,181.65399774882897,363.30799549765794,363.30799549765794,363.30799549765794,363.30799549765794,363.30799549765794,363.30799549765794,363.30799549765794,363.30799549765794,363.30799549765794,363.30799549765794,363.30799549765794,363.30799549765794,363.30799549765794,363.30799549765794,363.30799549765794,363.30799549765794,363.30799549765794,363.30799549765794,363.30799549765794,363.30799549765794,363.30799549765794,363.30799549765794,363.30799549765794
"KOREA, REPUBLIC OF",4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975,4330.9340629949975
ARMENIA,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119,69.9704287625119
BELARUS,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818,373.3998842614818
BELGIUM,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994,826.8620860492994
BULGARIA,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435,337.4054810038435
CANADA,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446,2304.1464029270446
CZECH REPUBLIC,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716,661.691506614716
FINLAND,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032,739.062653804032
GERMANY,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274,682.0434822884274
HUNGARY,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077,322.2676478581077
ITALY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAZAKHSTAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LITHUANIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEXICO,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098,261.0435226909098
"NETHERLANDS, KINGDOM OF THE",81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811,81.07150640271811
PAKISTAN,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889,548.662352459889
ROMANIA,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497,218.6575898828497
SLOVENIA,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466,115.7203244918466
SOUTH AFRICA,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564,311.8393628021564
SPAIN,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526,1198.0753944119526
SWEDEN,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545,1167.967926266545
SWITZERLAND,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709,500.0530882474709
"TAIWAN, CHINA",480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056,480.8784995962056
UNITED ARAB EMIRATES,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233,674.6427638616233
UNITED STATES OF AMERICA,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615,16119.269328017615
Global,62833.61322688175,62833.61322688175,63601.942358100874,65714.84746895345,67504.13934677943,68514.00101574605,69671.37245881058,69825.61015875102,70734.88933637155,70919.90729704166,70919.90729704166,70919.90729704166,70919.90729704166,70919.90729704166,70919.90729704166,70919.90729704166,70919.90729704166,70919.90729704166,70919.90729704166,70919.90729704166,70919.90729704166,70919.90729704166,70919.90729704166,70919.90729704166,70919.90729704166,70919.90729704166,70919.90729704166
