Country,Total_Uranium,Cost_Below_40,Cost_Below_80,Cost_Below_130,Cost_Below_260,Average_Deposit_Cost
Afghanistan,3000.0,0.0,0.0,0.0,0.0,3359.5
Algeria,107600.0,73000.0,74300.0,74300.0,93300.0,238.125
Angola,30000.0,30000.0,30000.0,30000.0,30000.0,0.0
Argentina,64370.0,19720.0,19960.0,22645.0,39905.0,875.563492063492
Armenia,440.0,0.0,0.0,0.0,0.0,315.0
Australia,1282570.0,155900.0,231720.0,624795.0,694005.0,888.8526011560693
Austria,1460.0,0.0,0.0,0.0,0.0,1440.0
Belgium,30000.0,30000.0,30000.0,30000.0,30000.0,0.0
"Bolivia, Plurinational State of",80.0,0.0,0.0,0.0,0.0,960.0
Botswana,172040.0,0.0,0.0,0.0,170740.0,293.27777777777777
Brazil,1179460.0,112300.0,112300.0,112300.0,395300.0,830.8243243243244
Bulgaria,41610.0,2180.0,19140.0,19580.0,27240.0,517.2613636363636
Cameroon,14305.0,0.0,0.0,0.0,0.0,1964.6666666666667
Canada,2114110.0,1245410.0,1362830.0,1425940.0,1452590.0,738.5022522522522
Central African Republic,33300.0,0.0,6000.0,6000.0,33300.0,106.2
Chad,3005.0,0.0,0.0,0.0,0.0,2797.25
Chile,106075.0,103100.0,103100.0,103100.0,103115.0,625.4545454545455
China,747840.0,110080.0,227840.0,230040.0,290480.0,363.198224852071
Colombia,88080.0,0.0,6000.0,6000.0,6000.0,647.0
Czech Republic,215140.0,51000.0,120000.0,120000.0,123685.0,434.3697916666667
Dem. P.R. of Korea,440.0,0.0,0.0,0.0,0.0,1860.0
Democratic Republic of the Congo,69800.0,25000.0,25000.0,55000.0,59740.0,459.4047619047619
Denmark,379080.0,13000.0,13000.0,13000.0,26080.0,1726.6666666666667
Egypt,386120.0,383000.0,383000.0,383000.0,383000.0,570.9375
Estonia,333300.0,333300.0,333300.0,333300.0,333300.0,0.0
Finland,36985.0,26520.0,27480.0,27480.0,27560.0,1467.6
France,102515.0,33965.0,48135.0,48215.0,64200.0,363.50879765395894
Gabon,60640.0,54200.0,54640.0,54640.0,54640.0,59.0
Germany,350025.0,1380.0,43820.0,43820.0,123700.0,735.1907216494845
Greece,6620.0,0.0,160.0,160.0,160.0,534.1111111111111
Guinea,6000.0,0.0,0.0,0.0,0.0,3839.0
Guyana,5200.0,0.0,0.0,0.0,0.0,1215.0
Hungary,48645.0,30000.0,43440.0,43440.0,46440.0,1397.25
India,453400.0,20640.0,22040.0,22040.0,24740.0,1549.9153846153847
Indonesia,27000.0,15620.0,15620.0,15620.0,19060.0,705.3260869565217
"Iran, Islamic Republic of",1700.0,160.0,160.0,160.0,160.0,552.5
Iraq,921080.0,915080.0,915080.0,915080.0,915080.0,215.95
Ireland,5.0,0.0,0.0,0.0,0.0,2520.0
Israel,30000.0,0.0,0.0,0.0,0.0,719.0
Italy,4540.0,0.0,0.0,0.0,0.0,1360.0
Japan,7705.0,80.0,80.0,7705.0,7705.0,108.75
Jordan,172000.0,60000.0,60000.0,60000.0,60000.0,616.6428571428571
Kazakhstan,1801940.0,613380.0,1406200.0,1408860.0,1428740.0,355.3759689922481
"Korea, Republic of",39080.0,0.0,0.0,0.0,160.0,1799.7272727272727
Kyrgyzstan,83420.0,16820.0,16900.0,16900.0,22900.0,913.2714285714286
Madagascar,1825.0,0.0,440.0,440.0,1740.0,501.0
Malawi,17380.0,3000.0,16000.0,16000.0,17380.0,101.25
Mali,13080.0,0.0,13000.0,13000.0,13000.0,172.5
Mauritania,30340.0,6000.0,6000.0,6000.0,6000.0,2220.823529411765
Mexico,107155.0,100580.0,101880.0,101880.0,102840.0,1143.8396226415093
Mongolia,217820.0,36170.0,102330.0,102330.0,139090.0,577.0204081632653
Morocco,383865.0,60000.0,60440.0,60440.0,60445.0,1428.9411764705883
Mozambique,165.0,0.0,0.0,0.0,0.0,480.0
Namibia,962860.0,14300.0,14300.0,15600.0,21600.0,2016.9259259259259
New Zealand,13000.0,0.0,0.0,0.0,0.0,719.5
Niger,773360.0,357100.0,729100.0,729100.0,767360.0,68.06862745098039
Nigeria,2220.0,440.0,600.0,680.0,920.0,135.9375
North Macedonia,1470.0,0.0,160.0,160.0,160.0,498.0
Norway,250.0,80.0,80.0,80.0,80.0,1137.0
Pakistan,8120.0,0.0,1040.0,1040.0,6820.0,400.0
Paraguay,3000.0,0.0,3000.0,3000.0,3000.0,60.0
Peru,171860.0,126080.0,126080.0,126080.0,126960.0,2283.7045454545455
Poland,291115.0,280085.0,283970.0,283970.0,284660.0,494.40625
Portugal,12585.0,0.0,5.0,5.0,4240.0,366.5088495575221
Romania,31075.0,13880.0,17445.0,17445.0,20445.0,763.7916666666666
Russian Federation,1569850.0,74260.0,108460.0,223740.0,365565.0,809.7236842105264
Rwanda,160.0,0.0,0.0,0.0,0.0,397.5
Saudi Arabia,631200.0,285200.0,285200.0,285200.0,285200.0,904.7777777777778
Senegal,1300.0,0.0,0.0,0.0,0.0,607.5
Serbia,6555.0,0.0,2580.0,2580.0,3710.0,1221.2903225806451
Slovakia,26180.0,2060.0,2620.0,2620.0,15620.0,546.9285714285714
Slovenia,13000.0,13000.0,13000.0,13000.0,13000.0,22.5
Somalia,12000.0,0.0,0.0,0.0,0.0,787.5
South Africa,2668920.0,826185.0,865410.0,878410.0,883060.0,719.6075949367089
Spain,174175.0,0.0,3000.0,3000.0,5280.0,1710.4864864864865
Sweden,905105.0,80.0,160.0,160.0,1460.0,1389.7826086956522
Switzerland,975.0,0.0,0.0,0.0,5.0,1088.25
Syrian Arab Republic,95000.0,65000.0,65000.0,65000.0,65000.0,119.83333333333333
Tajikistan,1740.0,0.0,0.0,0.0,0.0,332.5
Thailand,131675.0,131660.0,131665.0,131665.0,131665.0,311.8421052631579
Tunisia,30000.0,30000.0,30000.0,30000.0,30000.0,0.0
Turkmenistan,13740.0,6000.0,6440.0,6440.0,7740.0,781.375
TÃ¼rkiye,24180.0,6080.0,15120.0,15280.0,20450.0,718.448275862069
Uganda,3000.0,3000.0,3000.0,3000.0,3000.0,0.0
Ukraine,353640.0,3040.0,4780.0,44760.0,44760.0,456.325
United Kingdom,1860.0,445.0,980.0,980.0,1420.0,73.77083333333333
United Republic of Tanzania,74750.0,85.0,85.0,85.0,61825.0,819.7307692307693
United States of America,2505705.0,2191805.0,2343355.0,2355150.0,2378590.0,71.91120736329182
Uruguay,5.0,5.0,5.0,5.0,5.0,10.5
Uzbekistan,367360.0,204300.0,240520.0,240520.0,240520.0,335.63529411764705
"Venezuela, Bolivarian Republic of",26000.0,0.0,0.0,0.0,0.0,719.5
Viet Nam,35200.0,6000.0,6000.0,6000.0,29600.0,812.6818181818181
Zambia,36300.0,0.0,0.0,0.0,28920.0,468.6666666666667
Zimbabwe,1300.0,0.0,1300.0,1300.0,1300.0,45.0
