Países,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,1973,1970,1971,1972,1969,1965,1966,1967,1968,1964
ARGENTINA,1410.3000000000002,50.79999999999973,-871.5999999999999,1174.81,-208.11000000000013,-323.1999999999998,467.0999999999999,-894.0,1417.8000000000002,1061.7900000000004,1015.8299999999999,17.609999999999673,716.2200000000003,-614.1700000000001,-709.7000000000007,2064.3500000000004,497.3700000000008,-636.4800000000014,592.710000000001,632.8199999999997,-1240.13,361.15000000000055,526.3999999999996,-527.3799999999992,-332.5000000000009,-854.96,811.7399999999998,-1157.0499999999993,1627.7199999999993,289.84000000000015,-944.1400000000003,782.210000000001,-430.1900000000014,127.41000000000076,739.7400000000007,-898.1700000000001,-797.630000000001,9.080000000000837,-167.67000000000007,-477.0500000000002,1260.46,1158.7299999999996,-1961.0899999999992,736.6999999999998,1473.9899999999998,2085.46,157.3000000000011,-2700.2000000000016,1493.590000000001,,,,,,,,,,
ARMENIA,,,,,,,,,,,,,,-326.35999999999876,-3227.430000000001,,,,,,,,-668.02,-13.490000000000009,473.89999999999986,-48.8599999999999,-26.09999999999991,263.49,-81.35000000000014,199.02999999999997,307.90999999999985,-82.86999999999989,-73.78999999999996,-81.94000000000005,24.5300000000002,-3.880000000000109,70.30000000000018,-233.34000000000015,44.13000000000011,98.00999999999976,305.46000000000004,-376.25,216.53999999999996,-513.31,130.8800000000001,522.8400000000001,-701.7600000000002,780.81,-118.81999999999971,,,,,,,,,,
BELARUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5083.679999999999,-1010.7599999999993,6585.17,,,,,,,,,,
BELGIUM,6246.0,3177.8999999999996,1762.1000000000004,550.1000000000004,-1053.2000000000007,1035.6000000000004,345.89999999999964,2618.380000000001,8087.719999999999,3472.0,2865.6100000000006,8089.729999999996,2511.1500000000015,982.8600000000006,-1695.6500000000015,1452.3700000000026,85.45999999999913,581.75,-1416.6900000000023,-1185.2699999999968,652.489999999998,1927.9100000000035,3627.6100000000006,-899.2900000000009,2750.1100000000006,-896.989999999998,-1738.8300000000017,980.3499999999985,17.489999999997963,-66.2899999999936,329.5399999999936,-1021.0899999999965,1538.6100000000006,-2494.300000000003,1600.9700000000012,768.8800000000047,213.7899999999936,-7477.830000000002,2167.510000000002,-8538.220000000001,-7268.5,16605.21,-1243.75,-12935.319999999996,14170.280000000002,-8628.810000000005,15169.620000000003,-6218.059999999998,-10455.770000000004,,,,,,,,,,
BRAZIL,,,,,,,,,110.8,1382.98,1623.9,-3037.02,778.1999999999999,-343.91999999999996,1128.46,360.24000000000024,-748.9900000000002,200.01999999999998,-1103.6699999999998,-361.25,2292.19,-44.79999999999973,701.1299999999997,103.85000000000036,537.8599999999997,1954.4200000000005,7933.32,-505.9899999999998,-457.40000000000146,-1746.0499999999993,-1612.9399999999987,3786.5099999999984,-1333.1299999999992,1558.1400000000012,-984.9900000000016,1550.5900000000001,1020.5799999999999,375.6700000000001,-1390.3499999999985,683.3299999999999,-571.7700000000023,1078.8400000000001,-116.12999999999738,-67.38000000000102,437.15999999999985,-1979.75,614.0799999999999,-113.6200000000008,-49.38999999999942,,,,,,,,,,
BULGARIA,1119.6,2552.0,845.0,29.050000000000182,255.75,-23.100000000000364,2727.6000000000004,1496.8999999999996,1452.6000000000004,410.4500000000007,373.7999999999993,-1001.539999999999,344.65999999999985,3246.069999999998,-1275.619999999999,30.8700000000008,-1358.2800000000007,-1523.7000000000007,1786.7500000000018,1706.0199999999986,2101.9400000000005,585.4400000000005,-367.7400000000016,-946.1399999999994,-941.039999999999,2234.2299999999977,1480.2400000000016,556.4300000000003,-2743.220000000001,-467.5899999999983,1762.9800000000014,776.6899999999987,-4459.450000000001,1046.7900000000009,-522.6100000000006,17.43999999999869,1027.7700000000004,-403.2399999999998,-1544.789999999999,1697.8799999999992,-313.0100000000002,382.47000000000116,-211.19000000000233,572.4500000000007,424.1700000000019,68.70999999999913,-138.70000000000073,-14.799999999999272,-296.0499999999993,,,,,,,,,,
CANADA,-2053.3999999999996,4347.0,3918.0,8473.0,6370.0999999999985,2309.9000000000015,2735.5,-119.40000000000146,8165.700000000004,4111.269999999997,6555.370000000003,10674.37999999999,5076.470000000001,5199.12000000001,-2321.1399999999994,-8228.910000000003,13199.069999999992,-6675.169999999998,14611.279999999999,12518.170000000013,-9539.200000000012,-4716.309999999998,-10220.440000000002,-10746.809999999998,1448.3699999999953,-623.7299999999959,3576.470000000001,-1271.0299999999988,-421.25999999999476,14338.059999999998,1486.679999999993,5605.280000000013,-4243.720000000001,106.48999999999069,-3169.8800000000047,371.9100000000035,2816.4800000000105,742.5499999999884,5230.369999999995,4297.630000000005,-2951.5899999999965,13.660000000003492,-518.9900000000052,-681.6900000000023,404.34000000001106,-2687.7400000000052,-5386.0,-5062.460000000006,1747.3500000000058,7491.3,,3210.0,3045.3,,,,,,
CHINA,,,,,,,,,,,,,,,,,,,,11566.710000000001,-1176.3199999999997,1472.4299999999985,814.4500000000007,-968.7299999999996,744.9799999999996,1823.5900000000001,666.6000000000004,6764.380000000001,16003.8,8937.61,1941.949999999997,1477.9900000000052,7489.039999999994,6025.9100000000035,388.50999999999476,5248.779999999999,11606.490000000005,10083.740000000005,12185.5,18969.809999999998,37394.76000000001,36626.59,34967.69999999998,44259.19,53066.26000000001,14625.309999999998,38457.82000000001,12148.5,11129.710000000021,,,,,,,,,,
CZECH REPUBLIC,,,,,,,,,,,,3737.3399999999992,4248.150000000001,1068.7399999999998,573.6600000000017,143.65999999999985,-623.9200000000019,1108.1800000000003,377.14999999999964,349.72000000000116,-746.4200000000001,-181.1900000000005,445.14000000000124,-142.85000000000218,173.5500000000011,181.92000000000007,1071.6599999999999,3804.1800000000003,6780.200000000001,454.22000000000116,-1562.0400000000009,1243.75,136.63999999999942,383.01000000000204,646.3399999999965,776.6500000000015,254.27999999999884,1907.0299999999988,402.7000000000007,-368.59000000000015,-3299.449999999997,-2607.4600000000028,4054.8100000000013,1471.1100000000006,325.3299999999981,-209.24999999999636,671.8799999999974,266.5499999999993,-582.1499999999978,,,,,,,,,,
FINLAND,,,,573.5,3287.7,316.10000000000036,7122.099999999999,2022.5000000000018,880.0,1092.0,180.70999999999913,20.549999999999272,533.2700000000004,-84.95999999999913,-439.0400000000009,119.43000000000029,277.90000000000146,-236.9200000000019,630.0900000000001,-467.47999999999956,-204.90000000000146,550.7800000000025,1371.8899999999994,925.0,1084.9300000000003,-485.5500000000029,278.75,-459.0699999999997,435.1399999999994,-15.989999999997963,542.369999999999,-357.16999999999825,506.119999999999,-455.619999999999,551.2199999999975,-711.8899999999994,376.5600000000013,-202.7400000000016,610.7200000000012,-27.540000000000873,-319.98999999999796,-45.87000000000262,-706.1299999999974,306.869999999999,1034.0399999999972,-560.6399999999958,291.72999999999956,1596.0,8517.379999999997,,,,,,,,,,
FRANCE,3424.5,-2509.7999999999993,2334.7999999999993,11799.899999999998,8899.3,19393.800000000003,42740.899999999994,3289.300000000003,33819.2,44807.600000000006,31320.149999999994,27891.51000000001,10471.23000000001,8894.149999999994,28778.98000000001,8286.109999999986,18183.27999999997,6647.370000000054,27970.22999999998,-8291.030000000028,16597.540000000037,18966.959999999963,-1189.9799999999814,-7111.179999999993,6270.309999999998,19743.669999999984,5864.190000000002,13853.840000000026,5918.289999999979,7012.070000000007,3138.8699999999953,-1359.929999999993,-9690.140000000014,-329.1699999999837,-28047.349999999977,18333.449999999953,13423.059999999998,-16071.599999999977,-1539.3699999999953,12102.890000000014,1033.6199999999953,-32582.140000000014,-4606.859999999986,14062.320000000007,-13505.590000000026,-43666.96999999997,24658.369999999995,-81300.92000000004,41680.0,-731.0,,4868.799999999999,5309.9000000000015,,,,,,
GERMANY,9130.000000000002,2197.5999999999985,11140.100000000002,-189.0,5954.9000000000015,1671.2999999999956,9270.700000000004,9455.5,2395.199999999997,25263.059999999998,31765.33,-7471.949999999997,11700.100000000006,9940.98999999999,18162.829999999987,-12550.849999999977,-834.1000000000058,11317.279999999999,-5250.700000000012,-1486.3199999999779,3009.829999999987,7411.450000000012,7820.739999999991,-8263.610000000015,7747.3000000000175,-182.7399999999907,1686.8099999999977,-6043.970000000001,22.829999999987194,2063.209999999992,-3777.429999999993,4097.4100000000035,-25500.109999999986,7676.389999999985,-13167.179999999993,5293.459999999992,-30700.86,-8212.779999999999,-1956.8499999999913,-357.8700000000099,-4973.360000000001,-6740.729999999996,-7906.809999999998,-296.3500000000058,-874.3099999999977,-10074.029999999999,4526.159999999996,-33552.03,-25169.229999999996,2183.3999999999996,,3718.3,3106.0999999999995,,,,,,
HUNGARY,,,,,,,,,2295.7999999999997,1217.3500000000004,2581.87,882.5299999999997,3344.29,2299.3199999999997,423.64000000000124,-155.8100000000013,11.569999999999709,1059.460000000001,-167.36000000000058,-567.4599999999991,-27.079999999999927,207.45999999999913,-260.21999999999935,-24.590000000000146,149.1999999999989,73.25,-53.23999999999978,-185.03999999999905,-2476.1800000000003,576.7800000000007,1811.0599999999995,-512.3400000000001,1354.6800000000003,3.110000000000582,431.7099999999991,359.84000000000015,49.42000000000007,56.48999999999978,-225.89999999999964,240.21999999999935,182.04000000000087,223.23999999999796,35.91000000000167,-361.65999999999985,557.5699999999997,-236.15999999999985,-57.54999999999927,-166.8700000000008,137.38999999999942,,,,,,,,,,
INDIA,354.9000000000001,644.3000000000002,-483.2000000000003,-372.89999999999964,865.8999999999996,-333.5999999999999,112.70000000000027,-805.3000000000002,474.9000000000001,1099.6100000000001,215.52999999999975,611.04,246.4400000000005,681.8999999999996,-1942.2200000000003,1824.3199999999997,-751.3899999999994,1031.5500000000002,-591.0200000000004,-601.0199999999995,2608.2699999999995,468.0500000000002,1575.170000000001,1101.0299999999988,1317.630000000001,2777.379999999999,3095.08,174.90000000000146,-1131.2700000000004,-1318.3200000000015,686.6900000000005,-140.38999999999942,164.47999999999956,-2581.210000000001,1568.5700000000015,5737.5999999999985,8464.369999999999,717.0699999999997,343.7800000000025,3223.350000000002,1412.5699999999997,362.3899999999994,-158.99000000000524,540.820000000007,5351.8299999999945,-366.11999999999534,-616.5200000000041,2215.290000000001,2672.4300000000003,1354.6999999999998,,,,,,,,,
"IRAN, ISLAMIC REPUBLIC OF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.33,2565.36,-170.07000000000016,-525.3600000000001,2725.7300000000005,442.2399999999998,-66.09000000000015,-434.3900000000003,-73.50999999999931,-2556.2500000000005,2772.0500000000006,63.13999999999942,,,,,,,,,,
ITALY,392.9000000000001,-20.5,-255.20000000000027,844.6000000000004,-1698.3000000000002,-383.0,440.6999999999998,4050.0,-1018.6999999999998,1043.0,-172.10000000000036,1990.300000000001,-8288.2,-159.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-643.9000000000001,,930.4000000000001,261.0999999999999,,,,,,
JAPAN,2853.2999999999993,14365.000000000004,-8301.200000000004,20411.730000000003,12341.470000000001,19766.59999999999,2190.100000000006,19670.820000000007,3125.179999999993,17117.429999999993,24159.920000000013,13978.309999999998,21840.139999999985,-13682.0,11116.800000000017,8565.299999999988,13124.690000000002,8228.450000000012,29288.859999999986,9723.399999999994,27958.040000000037,9372.919999999984,23188.20000000001,5782.309999999998,-9072.150000000023,1459.0,1344.359999999986,-5802.259999999951,-80899.89000000001,52928.82000000001,6689.679999999993,11039.399999999965,-24204.97999999998,-26082.869999999995,21799.109999999986,17196.830000000016,-124067.68000000002,-138952.05,-3283.09,-13947.0,4346.4800000000005,13190.66,11747.91,20045.079999999998,16351.79,-22583.289999999994,18205.48999999999,-9396.609999999993,25631.120000000003,390.60000000000036,3263.48,3804.6199999999994,1603.250000000001,,,,,,
KAZAKHSTAN,,,,,,,,,,,,,,,,,,,-19.829999999999984,-66.04000000000002,-294.88,6.390000000000001,213.17000000000002,-211.59,-91.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KOREA, REPUBLIC OF",,,,,808.8999999999996,306.2000000000003,-550.3000000000002,1156.4,2094.29,5057.070000000001,1341.4799999999996,7367.369999999999,16190.120000000003,-264.5599999999977,7331.25,7282.429999999993,3299.0699999999997,315.9100000000035,1564.2300000000032,188.80999999999767,4582.369999999995,10119.520000000004,2928.279999999999,11961.76000000001,4339.779999999984,13973.490000000005,3044.800000000003,3351.0,11867.39,1192.9600000000064,14596.350000000006,3589.00999999998,-4579.6600000000035,7655.49000000002,-3131.1200000000244,766.5200000000186,5873.549999999988,-4213.540000000008,-11084.679999999993,16733.99000000002,7999.709999999992,-5743.540000000008,-22582.690000000002,-7822.299999999988,6819.880000000005,16167.979999999981,-2982.25999999998,14129.00999999998,7300.390000000014,,,,,,,,,,
LITHUANIA,,,,,,,,,,,4091.08,391.14000000000124,29.549999999999272,2534.84,3663.4000000000015,330.2199999999975,-87.20000000000073,-2268.4399999999987,-2308.25,-4409.4,4009.4300000000003,2028.4999999999982,-1813.079999999998,1435.1800000000003,-3571.4900000000016,-1299.3899999999994,2523.0,2957.34,1352.2799999999988,-332.40999999999804,-4373.040000000001,-1599.5100000000002,1130.2800000000007,65.19000000000051,885.2999999999993,,,,,,,,,,,,,,,,,,,,,,,,
MEXICO,,,,,,,,,,,,,,,,2464.6400000000003,1286.27,-315.6500000000001,977.98,-662.46,3471.500000000001,-422.71000000000095,2913.58,-1199.9800000000014,737.1900000000023,-1644.8200000000015,455.64000000000124,984.8899999999994,663.0200000000004,-1273.1900000000005,1570.9699999999993,81.88999999999942,-452.5599999999995,-588.619999999999,749.3799999999992,-4515.709999999999,3720.9399999999987,-901.3299999999981,2965.0999999999985,-2065.540000000001,1873.130000000001,-912.4399999999987,299.6299999999992,2628.4100000000017,-2319.600000000002,-16.459999999999127,741.2700000000004,-1066.0800000000017,1504.130000000001,,,,,,,,,,
"NETHERLANDS, KINGDOM OF THE",-97.99999999999955,517.5,-178.70000000000027,329.5,-549.0999999999999,691.0,-523.6999999999998,240.5999999999999,-312.9000000000001,127.0,181.97000000000025,294.2199999999998,-619.3400000000001,102.17000000000053,320.11999999999944,-489.17999999999984,-153.35999999999967,105.17999999999984,513.98,-22.130000000000564,45.45000000000027,133.4400000000005,-3846.9000000000005,,,94.76000000000022,47.710000000000036,-59.7800000000002,101.42000000000007,-183.6199999999999,167.23999999999978,-499.3199999999997,721.2599999999998,-60.23000000000002,84.0300000000002,-262.78999999999996,162.35999999999967,-210.55999999999995,-969.75,1136.5800000000004,-11.88000000000011,-111.82000000000016,-486.6300000000001,77.35000000000036,360.17999999999984,184.9699999999998,-271.52,316.4000000000001,-159.32000000000016,647.4000000000001,,,-79.0,,,,,,
PAKISTAN,-89.0,-7.599999999999966,-147.90000000000003,-110.99999999999997,-198.8,38.300000000000004,124.29999999999998,-121.29999999999998,123.1,96.64999999999998,-28.689999999999998,214.26000000000005,-201.45000000000005,-103.35999999999999,-110.55,315.05,-5.610000000000014,129.44,-130.14,154.03999999999996,-62.599999999999966,-150.18,75.25999999999999,-32.76999999999998,-284.36,828.47,1083.75,-181.19000000000005,9.779999999999973,123.91000000000008,475.03999999999996,139.14999999999964,-239.2599999999993,-567.3900000000003,895.9299999999998,-76.84999999999945,1283.0899999999997,1427.9899999999998,-900.4799999999996,206.59999999999945,-244.82999999999993,1106.1999999999998,2670.0300000000007,1180.7399999999998,-223.8700000000008,573.1900000000005,6193.35,6386.939999999999,163.33000000000175,162.10000000000002,,,229.7,,,,,,
ROMANIA,,,,,,,,,,,,,,,,,,,,,,,3766.85,-44.60999999999967,-95.65000000000055,240.32000000000062,-3.490000000000691,56.36000000000058,-564.8000000000002,600.8900000000003,-29.350000000000364,65.0,1900.5900000000001,3255.04,486.3099999999995,-115.14999999999964,106.22999999999956,-247.45999999999913,132.22999999999956,57.93000000000029,-44.01000000000022,-321.46999999999935,191.9499999999989,-120.80999999999949,-91.13000000000102,206.86000000000058,-173.90999999999985,-179.11999999999898,90.09999999999854,,,,,,,,,,
RUSSIA,2046.8199999999997,6505.560000000001,6261.039999999997,3003.0000000000036,3861.579999999998,11373.91,8493.160000000003,7792.5,9017.319999999992,10860.86,8317.339999999997,6966.990000000005,25204.51000000001,-3350.7100000000064,2177.770000000004,-9640.279999999999,1499.9400000000023,-99.33000000000175,-705.75,-20278.990000000005,1557.6699999999983,9358.86,-548.4499999999971,-4558.710000000006,15566.23000000001,8694.62999999999,1699.2400000000052,8726.160000000003,8307.840000000011,-5361.450000000012,4165.130000000005,7006.919999999984,3344.2600000000093,4067.8699999999953,719.7900000000081,6633.739999999991,2606.790000000008,4275.309999999998,-4575.359999999986,7346.75999999998,13742.290000000008,1246.9599999999919,6061.059999999998,1224.8800000000047,4195.119999999995,6286.119999999995,6621.529999999999,1073.7600000000093,-5559.239999999991,3689.2100000000005,,,1708.19,,,0.0,0.0,0.0,
SLOVAKIA,-179.85000000000002,165.36,-211.02,-68.08,1933.8999999999999,2578.6999999999994,209.40000000000146,682.3999999999996,286.59999999999945,997.0600000000004,1997.6599999999999,2185.5499999999993,-194.79999999999927,-23.770000000000437,641.9400000000005,-141.85000000000036,-303.3299999999999,189.79000000000087,-863.0800000000017,1026.0900000000001,140.09000000000015,-90.80999999999949,-464.34000000000015,-306.28999999999905,1557.7999999999993,3125.209999999999,567.6700000000019,793.4199999999983,-93.16999999999825,-818.0200000000004,711.9799999999996,263.77999999999884,-2440.8099999999995,1294.960000000001,-2377.67,460.03999999999905,806.3200000000015,68.97999999999956,212.52999999999884,-203.29999999999927,-336.64999999999964,-350.3299999999999,282.46999999999935,-226.92000000000007,493.35000000000036,74.94000000000051,288.64999999999964,184.42000000000007,2174.7199999999993,,,,,,,,,,
SLOVENIA,,,,,,,,2124.8,1336.2999999999997,483.50000000000045,-362.3300000000004,-23.2800000000002,456.8299999999999,-343.0699999999997,518.1999999999998,-67.17999999999938,331.4499999999998,-950.9700000000003,-4.480000000000018,640.7599999999998,164.97000000000025,-206.8800000000001,432.3599999999997,-0.37999999999919964,-301.22000000000025,56.409999999999854,487.4899999999998,272.47000000000025,-345.40999999999985,248.84000000000015,401.46999999999935,-324.1799999999994,138.71999999999935,543.8400000000001,-512.3099999999995,-79.01000000000022,521.5299999999997,-658.5599999999995,-207.21000000000004,1024.3499999999995,-689.1599999999999,59.61000000000058,536.5599999999995,-477.9200000000001,43.06999999999971,507.8700000000008,-622.21,-107.94000000000051,21.789999999999964,,,,,,,,,,
SOUTH AFRICA,,,,,,,,,,,1444.5700000000002,3433.879999999999,-2610.66,4299.8099999999995,601.1600000000017,-2651.880000000001,702.3700000000008,131.8099999999995,-1990.3500000000004,2379.6000000000004,1597.5499999999993,470.33000000000175,869.3299999999981,954.2800000000007,-115.73999999999978,-470.53000000000065,-2289.7199999999993,1312.0600000000013,651.4599999999991,1615.8400000000001,-2046.869999999999,-2163.680000000002,2526.7199999999993,146.88000000000102,-1173.9799999999996,1326.1699999999983,38.60000000000218,-541.010000000002,1243.0800000000017,1122.0900000000001,-3797.5600000000013,4244.330000000002,-122.18000000000029,-4500.18,3015.459999999999,-1986.9699999999993,583.2999999999993,-2075.209999999999,-1969.8600000000006,,,,,,,,,,
SPAIN,316.7000000000007,-93.5,-878.6000000000004,1056.1000000000004,-908.8000000000002,-1411.8000000000002,4152.799999999999,-839.6999999999989,1862.6000000000004,11936.66,4739.3499999999985,9013.090000000004,3714.5399999999936,8698.990000000005,5504.8499999999985,-1783.7300000000032,1395.3899999999994,-279.679999999993,705.6299999999974,-730.9599999999991,425.43999999999505,675.7100000000064,-1075.550000000003,3594.6699999999983,-226.0699999999997,3027.6699999999983,1578.4700000000012,-764.7799999999988,-1089.3499999999985,1695.5799999999945,-5924.479999999996,2445.4900000000052,-4716.620000000003,3735.409999999996,-5864.979999999996,8670.379999999997,-4134.200000000004,3579.9200000000055,-4387.840000000004,547.1800000000003,-101.6099999999933,1343.6699999999983,-474.6900000000023,-2263.9199999999983,2492.239999999998,-59.700000000004366,-1578.189999999995,1932.1800000000003,-1779.5800000000017,1565.3000000000002,,1600.4,2179.9999999999995,,,,,,
SWEDEN,9302.949999999999,4045.7700000000004,3716.0800000000017,3731.5499999999993,-2605.0200000000004,5278.760000000002,9186.779999999999,2687.760000000002,1777.1199999999953,9543.25,7282.9100000000035,11073.190000000002,-2431.9600000000064,1837.5899999999965,-3624.8199999999924,2522.790000000001,8247.230000000003,-12712.320000000007,-2009.3600000000006,11494.169999999998,-3117.7599999999948,4334.580000000002,-4510.830000000002,3479.449999999997,-334.00999999999476,-15336.860000000008,14438.799999999996,-3602.0099999999948,-84.94000000000233,9620.199999999997,-5601.37999999999,-4522.760000000002,-720.1300000000047,-2997.929999999993,-11296.93,5691.610000000001,2367.8799999999974,3375.3099999999977,2249.6600000000035,-1453.3500000000058,-7814.999999999993,6192.3499999999985,2415.489999999998,2805.2100000000064,-1439.2400000000052,-17067.03,4064.529999999999,-1408.1299999999974,-3370.6300000000047,597.3800000000001,,,1328.19,,,,,,
SWITZERLAND,661.3000000000002,173.5,161.0,264.1999999999998,3250.7,2396.2000000000007,777.5,-16.69999999999891,409.6999999999989,323.21000000000095,6159.689999999999,63.31999999999971,421.27000000000044,-208.75,60.04000000000087,787.2799999999988,-672.0600000000013,479.1700000000019,-87.27000000000044,918.1000000000022,532.9399999999987,214.75,288.0799999999981,368.7000000000007,-831.369999999999,1439.5099999999984,333.1200000000026,388.2999999999993,248.17999999999665,-510.0099999999984,-3405.6899999999987,4264.32,116.12999999999738,-214.1999999999971,-7.960000000002765,-923.939999999995,350.92999999999665,-1248.6399999999994,546.5800000000017,1476.0699999999997,-4312.100000000002,-1852.6800000000003,-712.4199999999983,4905.759999999998,873.1900000000023,-2320.6800000000003,-4455.770000000004,4586.360000000001,224.4300000000003,1005.7999999999993,,-34.799999999999955,2969.3,,,,,,
"TAIWAN, CHINA",,,,,,,,,,,,,,,,4442.830000000002,2334.1299999999974,-1407.369999999999,515.3500000000022,494.18999999999505,317.0300000000061,2535.739999999998,-1287.520000000004,362.20000000000437,1509.2099999999991,79.40999999999622,-2902.529999999999,4004.1399999999994,-726.9799999999959,567.5699999999997,465.25,-87.29000000000087,644.1600000000035,335.1399999999994,590.8899999999994,-0.5100000000020373,485.2300000000032,-1638.510000000002,1087.25,980.7999999999956,-5658.029999999999,-4681.939999999999,-8900.620000000003,5095.960000000003,4491.009999999998,-805.5199999999968,-3523.4600000000028,-3901.290000000001,-5763.290000000001,,,,,,,,,,
UKRAINE,,,,4844.5,672.4099999999999,355.8800000000001,1395.8799999999992,6029.8,3310.290000000001,7847.049999999999,10841.850000000002,-2328.9100000000035,19160.96,14733.51000000001,-5307.9100000000035,9195.149999999994,-852.7099999999919,2560.720000000001,-2709.7400000000052,-6036.699999999997,1560.6699999999983,8482.819999999992,536.320000000007,-4008.479999999996,-3832.7600000000093,5595.62000000001,-809.3700000000099,1712.1399999999994,3335.8800000000047,3509.5699999999924,3095.75,1505.5300000000134,2316.0399999999936,-2750.800000000003,-6523.789999999994,5995.979999999996,948.7400000000052,-8.400000000008731,-6719.440000000002,4956.639999999999,-717.6100000000006,-6327.389999999999,4328.060000000012,-873.8400000000111,-1387.7599999999948,-6594.6600000000035,9575.979999999996,,,,,,,,,,,,
UNITED ARAB EMIRATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8564.470000000001,9174.17,11905.079999999998,,,,,,,,,,
UNITED KINGDOM,-2748.0200000000004,3390.8199999999997,2979.7800000000025,-3608.480000000003,3944.5699999999997,-917.9700000000012,1551.6200000000026,4911.790000000001,4968.949999999997,3777.3799999999974,6203.870000000003,-3773.220000000001,-495.15000000000146,5683.9200000000055,8283.39,-4655.310000000005,4277.630000000005,6939.669999999998,9915.119999999995,-163.5500000000029,-9104.309999999998,-374.3399999999965,13783.040000000008,-994.6700000000128,-2828.449999999997,-7236.789999999994,7425.949999999997,7.55000000000291,1266.5099999999948,-7060.279999999999,709.7700000000041,-5955.270000000004,-11858.229999999996,-9318.04,14653.939999999995,-6006.669999999998,5805.130000000005,1305.5899999999965,168.87999999999738,-6214.040000000001,5976.060000000005,1254.4400000000023,-1262.1500000000015,-4774.57,-8080.1700000000055,-5364.049999999996,-3879.540000000001,1742.2699999999968,-6253.0899999999965,-6939.640000000003,,4400.290000000001,3320.970000000001,,,,,,
UNITED STATES OF AMERICA,55202.5,20018.399999999994,56891.100000000006,28227.399999999994,-20027.5,-4166.059999999998,22165.640000000014,8737.579999999958,11426.140000000014,30028.47000000003,56696.56,21185.849999999977,42727.96000000002,76942.40999999997,8821.080000000016,49510.27000000002,35673.109999999986,6281.760000000009,-8139.0,30153.920000000042,31467.37999999989,1667.8800000000047,-45218.57999999996,45477.060000000056,53505.52999999991,26601.94000000006,13569.30999999994,11158.030000000028,-15895.540000000037,24644.670000000042,-5680.599999999977,4961.25,18242.829999999958,128.78000000002794,-9788.310000000056,10183.94000000006,-16639.43000000005,-19720.459999999963,19467.949999999953,8429.400000000023,-603.890000000014,7947.960000000079,-312.96000000007916,2381.0,1330.2399999999907,-19439.959999999963,-18281.040000000037,582.9500000000698,6965.5,20508.09999999999,18376.0,19046.1,16446.200000000004,0.0,0.0,0.0,0.0,0.0,
