Name,Country,Status,Reactor Type,Reference Unit Power (Net Capacity),Construction Start Date,First Grid Connection,Commercial Operation Date,Permanent Shutdown Date
GOLFECH-2,FRANCE,Operational,PWR,1310,"01 Oct, 1984","18 Jun, 1993","04 Mar, 1994",
ST. LAURENT A-1,FRANCE,Permanent Shutdown,GCR,390,"01 Oct, 1963","14 Mar, 1969","01 Jun, 1969","18 Apr, 1990"
CHOOZ B-2,FRANCE,Operational,PWR,1500,"31 Dec, 1985","10 Apr, 1997","29 Sep, 2000",
CIVAUX-1,FRANCE,Operational,PWR,1495,"15 Oct, 1988","24 Dec, 1997","29 Jan, 2002",
CIVAUX-2,FRANCE,Operational,PWR,1495,"01 Apr, 1991","24 Dec, 1999","23 Apr, 2002",
ST. LAURENT A-2,FRANCE,Permanent Shutdown,GCR,465,"01 Jan, 1966","09 Aug, 1971","01 Nov, 1971","27 May, 1992"
BUGEY-1,FRANCE,Permanent Shutdown,GCR,540,"01 Dec, 1965","15 Apr, 1972","01 Jul, 1972","27 May, 1994"
CALDER HALL-1,UNITED KINGDOM,Permanent Shutdown,GCR,49,"01 Aug, 1953","27 Aug, 1956","01 Oct, 1956","31 Mar, 2003"
CALDER HALL-2,UNITED KINGDOM,Permanent Shutdown,GCR,49,"01 Aug, 1953","01 Feb, 1957","01 Feb, 1957","31 Mar, 2003"
CALDER HALL-3,UNITED KINGDOM,Permanent Shutdown,GCR,49,"01 Aug, 1955","01 Mar, 1958","01 May, 1958","31 Mar, 2003"
CALDER HALL-4,UNITED KINGDOM,Permanent Shutdown,GCR,49,"01 Aug, 1955","01 Apr, 1959","01 Apr, 1959","31 Mar, 2003"
SIZEWELL A-1,UNITED KINGDOM,Permanent Shutdown,GCR,210,"01 Apr, 1961","21 Jan, 1966","25 Mar, 1966","31 Dec, 2006"
SIZEWELL A-2,UNITED KINGDOM,Permanent Shutdown,GCR,210,"01 Apr, 1961","09 Apr, 1966","15 Sep, 1966","31 Dec, 2006"
OLDBURY A-1,UNITED KINGDOM,Permanent Shutdown,GCR,217,"01 May, 1962","07 Nov, 1967","31 Dec, 1967","29 Feb, 2012"
OLDBURY A-2,UNITED KINGDOM,Permanent Shutdown,GCR,217,"01 May, 1962","06 Apr, 1968","30 Sep, 1968","30 Jun, 2011"
WINFRITH SGHWR,UNITED KINGDOM,Permanent Shutdown,SGHWR,92,"01 May, 1963","01 Dec, 1967","01 Jan, 1968","11 Sep, 1990"
WYLFA-1,UNITED KINGDOM,Permanent Shutdown,GCR,490,"01 Sep, 1963","24 Jan, 1971","01 Nov, 1971","30 Dec, 2015"
WYLFA-2,UNITED KINGDOM,Permanent Shutdown,GCR,490,"01 Sep, 1963","21 Jul, 1971","03 Jan, 1972","25 Apr, 2012"
DOUNREAY DFR,UNITED KINGDOM,Permanent Shutdown,FBR,11,"01 Mar, 1955","01 Oct, 1962","01 Oct, 1962","01 Mar, 1977"
DOUNREAY PFR,UNITED KINGDOM,Permanent Shutdown,FBR,234,"01 Jan, 1966","10 Jan, 1975","01 Jul, 1976","31 Mar, 1994"
HINKLEY POINT B-1,UNITED KINGDOM,Permanent Shutdown,GCR,485,"01 Sep, 1967","30 Oct, 1976","02 Oct, 1978","01 Aug, 2022"
HINKLEY POINT B-2,UNITED KINGDOM,Permanent Shutdown,GCR,480,"01 Sep, 1967","05 Feb, 1976","27 Sep, 1976","06 Jul, 2022"
HUNTERSTON B-1,UNITED KINGDOM,Permanent Shutdown,GCR,490,"01 Nov, 1967","06 Feb, 1976","07 Feb, 1976","26 Nov, 2021"
HUNTERSTON B-2,UNITED KINGDOM,Permanent Shutdown,GCR,495,"01 Nov, 1967","31 Mar, 1977","01 Apr, 1977","07 Jan, 2022"
DUNGENESS B-1,UNITED KINGDOM,Permanent Shutdown,GCR,545,"01 Oct, 1965","03 Apr, 1983","01 Apr, 1985","07 Jun, 2021"
DUNGENESS B-2,UNITED KINGDOM,Permanent Shutdown,GCR,545,"01 Oct, 1965","29 Dec, 1985","01 Apr, 1989","07 Jun, 2021"
HARTLEPOOL A-1,UNITED KINGDOM,Operational,GCR,590,"01 Oct, 1968","01 Aug, 1983","01 Apr, 1989",
HARTLEPOOL A-2,UNITED KINGDOM,Operational,GCR,595,"01 Oct, 1968","31 Oct, 1984","01 Apr, 1989",
CHAPELCROSS-1,UNITED KINGDOM,Permanent Shutdown,GCR,48,"01 Oct, 1955","01 Feb, 1959","01 Mar, 1959","29 Jun, 2004"
CHAPELCROSS-2,UNITED KINGDOM,Permanent Shutdown,GCR,48,"01 Oct, 1955","01 Jul, 1959","01 Aug, 1959","29 Jun, 2004"
CHAPELCROSS-3,UNITED KINGDOM,Permanent Shutdown,GCR,48,"01 Oct, 1955","01 Nov, 1959","01 Dec, 1959","29 Jun, 2004"
CHAPELCROSS-4,UNITED KINGDOM,Permanent Shutdown,GCR,48,"01 Oct, 1955","01 Jan, 1960","01 Mar, 1960","29 Jun, 2004"
HEYSHAM A-1,UNITED KINGDOM,Operational,GCR,485,"01 Dec, 1970","09 Jul, 1983","01 Apr, 1989",
HEYSHAM A-2,UNITED KINGDOM,Operational,GCR,575,"01 Dec, 1970","11 Oct, 1984","01 Apr, 1989",
HEYSHAM B-1,UNITED KINGDOM,Operational,GCR,620,"01 Aug, 1980","12 Jul, 1988","01 Apr, 1989",
HEYSHAM B-2,UNITED KINGDOM,Operational,GCR,620,"01 Aug, 1980","11 Nov, 1988","01 Apr, 1989",
TORNESS-1,UNITED KINGDOM,Operational,GCR,595,"01 Aug, 1980","25 May, 1988","25 May, 1988",
TORNESS-2,UNITED KINGDOM,Operational,GCR,605,"01 Aug, 1980","03 Feb, 1989","03 Feb, 1989",
SIZEWELL B,UNITED KINGDOM,Operational,PWR,1198,"18 Jul, 1988","14 Feb, 1995","22 Sep, 1995",
BERKELEY-1,UNITED KINGDOM,Permanent Shutdown,GCR,138,"01 Jan, 1957","12 Jun, 1962","12 Jun, 1962","31 Mar, 1989"
BERKELEY-2,UNITED KINGDOM,Permanent Shutdown,GCR,138,"01 Jan, 1957","24 Jun, 1962","20 Oct, 1962","26 Oct, 1988"
BRADWELL-1,UNITED KINGDOM,Permanent Shutdown,GCR,123,"01 Jan, 1957","01 Jul, 1962","01 Jul, 1962","31 Mar, 2002"
BRADWELL-2,UNITED KINGDOM,Permanent Shutdown,GCR,123,"01 Jan, 1957","06 Jul, 1962","12 Nov, 1962","30 Mar, 2002"
WINDSCALE AGR,UNITED KINGDOM,Permanent Shutdown,GCR,24,"01 Nov, 1958","01 Feb, 1963","01 Mar, 1963","03 Apr, 1981"
HUNTERSTON A-1,UNITED KINGDOM,Permanent Shutdown,GCR,150,"01 Oct, 1957","05 Feb, 1964","05 Feb, 1964","30 Mar, 1990"
HUNTERSTON A-2,UNITED KINGDOM,Permanent Shutdown,GCR,150,"01 Oct, 1957","01 Jun, 1964","01 Jul, 1964","31 Dec, 1989"
HINKLEY POINT A-1,UNITED KINGDOM,Permanent Shutdown,GCR,235,"01 Nov, 1957","16 Feb, 1965","30 Mar, 1965","23 May, 2000"
HINKLEY POINT A-2,UNITED KINGDOM,Permanent Shutdown,GCR,235,"01 Nov, 1957","19 Mar, 1965","05 May, 1965","23 May, 2000"
TRAWSFYNYDD-1,UNITED KINGDOM,Permanent Shutdown,GCR,195,"01 Jul, 1959","14 Jan, 1965","24 Mar, 1965","06 Feb, 1991"
TRAWSFYNYDD-2,UNITED KINGDOM,Permanent Shutdown,GCR,195,"01 Jul, 1959","02 Feb, 1965","24 Mar, 1965","04 Feb, 1991"
DUNGENESS A-1,UNITED KINGDOM,Permanent Shutdown,GCR,225,"01 Jul, 1960","21 Sep, 1965","28 Oct, 1965","31 Dec, 2006"
DUNGENESS A-2,UNITED KINGDOM,Permanent Shutdown,GCR,225,"01 Jul, 1960","01 Nov, 1965","30 Dec, 1965","31 Dec, 2006"
PAKS-1,HUNGARY,Operational,PWR,479,"01 Aug, 1974","28 Dec, 1982","10 Aug, 1983",
PAKS-2,HUNGARY,Operational,PWR,479,"01 Aug, 1974","06 Sep, 1984","14 Nov, 1984",
PAKS-3,HUNGARY,Operational,PWR,479,"01 Oct, 1979","28 Sep, 1986","01 Dec, 1986",
PAKS-4,HUNGARY,Operational,PWR,479,"01 Oct, 1979","16 Aug, 1987","01 Nov, 1987",
TARAPUR-1,INDIA,Suspended Operation,BWR,150,"01 Oct, 1964","01 Apr, 1969","28 Oct, 1969",
KAKRAPAR-2,INDIA,Operational,PHWR,202,"01 Apr, 1985","04 Mar, 1995","01 Sep, 1995",
RAJASTHAN-3,INDIA,Operational,PHWR,202,"01 Feb, 1990","10 Mar, 2000","01 Jun, 2000",
RAJASTHAN-4,INDIA,Operational,PHWR,202,"01 Oct, 1990","17 Nov, 2000","23 Dec, 2000",
KAIGA-1,INDIA,Operational,PHWR,202,"01 Sep, 1989","12 Oct, 2000","16 Nov, 2000",
KAIGA-2,INDIA,Operational,PHWR,202,"01 Dec, 1989","02 Dec, 1999","16 Mar, 2000",
KAIGA-3,INDIA,Operational,PHWR,202,"30 Mar, 2002","11 Apr, 2007","06 May, 2007",
KAIGA-4,INDIA,Operational,PHWR,202,"10 May, 2002","19 Jan, 2011","20 Jan, 2011",
RAJASTHAN-5,INDIA,Operational,PHWR,202,"18 Sep, 2002","22 Dec, 2009","04 Feb, 2010",
TARAPUR-2,INDIA,Suspended Operation,BWR,150,"01 Oct, 1964","05 May, 1969","28 Oct, 1969",
RAJASTHAN-6,INDIA,Operational,PHWR,202,"20 Jan, 2003","28 Mar, 2010","31 Mar, 2010",
RAJASTHAN-7,INDIA,Under Construction,PHWR,630,"18 Jul, 2011",N/A,N/A,
RAJASTHAN-8,INDIA,Under Construction,PHWR,630,"30 Sep, 2011",N/A,N/A,
TARAPUR-3,INDIA,Operational,PHWR,490,"12 May, 2000","15 Jun, 2006","18 Aug, 2006",
TARAPUR-4,INDIA,Operational,PHWR,490,"08 Mar, 2000","04 Jun, 2005","12 Sep, 2005",
RAJASTHAN-1,INDIA,Suspended Operation,PHWR,134,"01 Aug, 1965","30 Nov, 1972","16 Dec, 1973",
RAJASTHAN-2,INDIA,Operational,PHWR,187,"01 Apr, 1968","01 Nov, 1980","01 Apr, 1981",
MADRAS-1,INDIA,Suspended Operation,PHWR,205,"01 Jan, 1971","23 Jul, 1983","27 Jan, 1984",
MADRAS-2,INDIA,Operational,PHWR,205,"01 Oct, 1972","20 Sep, 1985","21 Mar, 1986",
NARORA-1,INDIA,Operational,PHWR,202,"01 Dec, 1976","29 Jul, 1989","01 Jan, 1991",
NARORA-2,INDIA,Operational,PHWR,202,"01 Nov, 1977","05 Jan, 1992","01 Jul, 1992",
KAKRAPAR-1,INDIA,Operational,PHWR,202,"01 Dec, 1984","24 Nov, 1992","06 May, 1993",
BUSHEHR-1,"IRAN, ISLAMIC REPUBLIC OF",Operational,PWR,915,"01 May, 1975","03 Sep, 2011","23 Sep, 2013",
BUSHEHR-2,"IRAN, ISLAMIC REPUBLIC OF",Under Construction,PWR,974,"27 Sep, 2019",N/A,N/A,
LATINA,ITALY,Permanent Shutdown,GCR,153,"01 Nov, 1958","12 May, 1963","01 Jan, 1964","01 Dec, 1987"
GARIGLIANO,ITALY,Permanent Shutdown,BWR,150,"01 Nov, 1959","01 Jan, 1964","01 Jun, 1964","01 Mar, 1982"
ENRICO FERMI,ITALY,Permanent Shutdown,PWR,260,"01 Jul, 1961","22 Oct, 1964","01 Jan, 1965","01 Jul, 1990"
CAORSO,ITALY,Permanent Shutdown,BWR,860,"01 Jan, 1970","23 May, 1978","01 Dec, 1981","01 Jul, 1990"
JPDR,JAPAN,Permanent Shutdown,BWR,12,"01 Dec, 1960","26 Oct, 1963","15 Mar, 1965","18 Mar, 1976"
FUKUSHIMA-DAIICHI-3,JAPAN,Permanent Shutdown,BWR,760,"28 Dec, 1970","26 Oct, 1974","27 Mar, 1976","19 May, 2011"
HAMAOKA-1,JAPAN,Permanent Shutdown,BWR,516,"10 Jun, 1971","13 Aug, 1974","17 Mar, 1976","30 Jan, 2009"
GENKAI-1,JAPAN,Permanent Shutdown,PWR,529,"15 Sep, 1971","14 Feb, 1975","15 Oct, 1975","27 Apr, 2015"
TAKAHAMA-2,JAPAN,Operational,PWR,780,"09 Mar, 1971","17 Jan, 1975","14 Nov, 1975",
MIHAMA-3,JAPAN,Operational,PWR,780,"07 Aug, 1972","19 Feb, 1976","01 Dec, 1976",
OHI-1,JAPAN,Permanent Shutdown,PWR,1120,"26 Oct, 1972","23 Dec, 1977","27 Mar, 1979","01 Mar, 2018"
FUKUSHIMA-DAIICHI-4,JAPAN,Permanent Shutdown,BWR,760,"12 Feb, 1973","24 Feb, 1978","12 Oct, 1978","19 May, 2011"
FUKUSHIMA-DAIICHI-5,JAPAN,Permanent Shutdown,BWR,760,"22 May, 1972","22 Sep, 1977","18 Apr, 1978","17 Dec, 2013"
FUKUSHIMA-DAIICHI-6,JAPAN,Permanent Shutdown,BWR,1067,"26 Oct, 1973","04 May, 1979","24 Oct, 1979","17 Dec, 2013"
OHI-2,JAPAN,Permanent Shutdown,PWR,1120,"08 Dec, 1972","11 Oct, 1978","05 Dec, 1979","01 Mar, 2018"
TOKAI-1,JAPAN,Permanent Shutdown,GCR,137,"01 Mar, 1961","10 Nov, 1965","25 Jul, 1966","31 Mar, 1998"
FUGEN ATR,JAPAN,Permanent Shutdown,HWLWR,148,"10 May, 1972","29 Jul, 1978","20 Mar, 1979","29 Mar, 2003"
TOKAI-2,JAPAN,Suspended Operation,BWR,1060,"03 Oct, 1973","13 Mar, 1978","28 Nov, 1978",
ONAGAWA-1,JAPAN,Permanent Shutdown,BWR,498,"08 Jul, 1980","18 Nov, 1983","01 Jun, 1984","21 Dec, 2018"
IKATA-1,JAPAN,Permanent Shutdown,PWR,538,"01 Sep, 1973","17 Feb, 1977","30 Sep, 1977","10 May, 2016"
HAMAOKA-2,JAPAN,Permanent Shutdown,BWR,814,"14 Jun, 1974","04 May, 1978","29 Nov, 1978","30 Jan, 2009"
FUKUSHIMA-DAINI-1,JAPAN,Permanent Shutdown,BWR,1067,"16 Mar, 1976","31 Jul, 1981","20 Apr, 1982","30 Sep, 2019"
FUKUSHIMA-DAINI-2,JAPAN,Permanent Shutdown,BWR,1067,"25 May, 1979","23 Jun, 1983","03 Feb, 1984","30 Sep, 2019"
GENKAI-2,JAPAN,Permanent Shutdown,PWR,529,"01 Feb, 1977","03 Jun, 1980","30 Mar, 1981","09 Apr, 2019"
SENDAI-1,JAPAN,Operational,PWR,846,"15 Dec, 1979","16 Sep, 1983","04 Jul, 1984",
TAKAHAMA-3,JAPAN,Operational,PWR,830,"12 Dec, 1980","09 May, 1984","17 Jan, 1985",
TSURUGA-1,JAPAN,Permanent Shutdown,BWR,340,"24 Nov, 1966","16 Nov, 1969","14 Mar, 1970","27 Apr, 2015"
TAKAHAMA-4,JAPAN,Operational,PWR,830,"19 Mar, 1981","01 Nov, 1984","05 Jun, 1985",
MONJU,JAPAN,Permanent Shutdown,FBR,246,"10 May, 1986","29 Aug, 1995",N/A,"05 Dec, 2017"
IKATA-2,JAPAN,Permanent Shutdown,PWR,538,"01 Aug, 1978","19 Aug, 1981","19 Mar, 1982","23 May, 2018"
KASHIWAZAKI KARIWA-1,JAPAN,Suspended Operation,BWR,1067,"05 Jun, 1980","13 Feb, 1985","18 Sep, 1985",
TSURUGA-2,JAPAN,Suspended Operation,PWR,1108,"06 Nov, 1982","19 Jun, 1986","17 Feb, 1987",
FUKUSHIMA-DAINI-3,JAPAN,Permanent Shutdown,BWR,1067,"23 Mar, 1981","14 Dec, 1984","21 Jun, 1985","30 Sep, 2019"
HAMAOKA-3,JAPAN,Suspended Operation,BWR,1056,"18 Apr, 1983","20 Jan, 1987","28 Aug, 1987",
SENDAI-2,JAPAN,Operational,PWR,846,"12 Oct, 1981","05 Apr, 1985","28 Nov, 1985",
FUKUSHIMA-DAINI-4,JAPAN,Permanent Shutdown,BWR,1067,"28 May, 1981","17 Dec, 1986","25 Aug, 1987","30 Sep, 2019"
KASHIWAZAKI KARIWA-2,JAPAN,Suspended Operation,BWR,1067,"18 Nov, 1985","08 Feb, 1990","28 Sep, 1990",
MIHAMA-1,JAPAN,Permanent Shutdown,PWR,320,"01 Feb, 1967","08 Aug, 1970","28 Nov, 1970","27 Apr, 2015"
KASHIWAZAKI KARIWA-5,JAPAN,Suspended Operation,BWR,1067,"20 Jun, 1985","12 Sep, 1989","10 Apr, 1990",
SHIMANE-2,JAPAN,Suspended Operation,BWR,789,"02 Feb, 1985","11 Jul, 1988","10 Feb, 1989",
TOMARI-1,JAPAN,Suspended Operation,PWR,550,"18 Apr, 1985","06 Dec, 1988","22 Jun, 1989",
TOMARI-2,JAPAN,Suspended Operation,PWR,550,"13 Jun, 1985","27 Aug, 1990","12 Apr, 1991",
GENKAI-3,JAPAN,Operational,PWR,1127,"01 Jun, 1988","15 Jun, 1993","18 Mar, 1994",
GENKAI-4,JAPAN,Operational,PWR,1127,"15 Jul, 1992","12 Nov, 1996","25 Jul, 1997",
IKATA-3,JAPAN,Operational,PWR,846,"01 Oct, 1990","29 Mar, 1994","15 Dec, 1994",
SHIKA-1,JAPAN,Suspended Operation,BWR,505,"01 Jul, 1989","12 Jan, 1993","30 Jul, 1993",
HAMAOKA-4,JAPAN,Suspended Operation,BWR,1092,"13 Oct, 1989","27 Jan, 1993","03 Sep, 1993",
FUKUSHIMA-DAIICHI-1,JAPAN,Permanent Shutdown,BWR,439,"25 Jul, 1967","17 Nov, 1970","26 Mar, 1971","19 May, 2011"
OHI-3,JAPAN,Operational,PWR,1127,"03 Oct, 1987","07 Jun, 1991","18 Dec, 1991",
OHI-4,JAPAN,Operational,PWR,1127,"13 Jun, 1988","19 Jun, 1992","02 Feb, 1993",
KASHIWAZAKI KARIWA-3,JAPAN,Suspended Operation,BWR,1067,"07 Mar, 1989","08 Dec, 1992","11 Aug, 1993",
KASHIWAZAKI KARIWA-4,JAPAN,Suspended Operation,BWR,1067,"05 Mar, 1990","21 Dec, 1993","11 Aug, 1994",
ONAGAWA-2,JAPAN,Suspended Operation,BWR,796,"12 Apr, 1991","23 Dec, 1994","28 Jul, 1995",
KASHIWAZAKI KARIWA-6,JAPAN,Suspended Operation,BWR,1315,"03 Nov, 1992","29 Jan, 1996","07 Nov, 1996",
KASHIWAZAKI KARIWA-7,JAPAN,Suspended Operation,BWR,1315,"01 Jul, 1993","17 Dec, 1996","02 Jul, 1997",
ONAGAWA-3,JAPAN,Suspended Operation,BWR,796,"23 Jan, 1998","30 May, 2001","30 Jan, 2002",
MIHAMA-2,JAPAN,Permanent Shutdown,PWR,470,"29 May, 1968","21 Apr, 1972","25 Jul, 1972","27 Apr, 2015"
SHIMANE-1,JAPAN,Permanent Shutdown,BWR,439,"02 Jul, 1970","02 Dec, 1973","29 Mar, 1974","30 Apr, 2015"
TAKAHAMA-1,JAPAN,Operational,PWR,780,"25 Apr, 1970","27 Mar, 1974","14 Nov, 1974",
FUKUSHIMA-DAIICHI-2,JAPAN,Permanent Shutdown,BWR,760,"09 Jun, 1969","24 Dec, 1973","18 Jul, 1974","19 May, 2011"
KORI-1,"KOREA, REPUBLIC OF",Permanent Shutdown,PWR,576,"01 Aug, 1972","26 Jun, 1977","29 Apr, 1978","18 Jun, 2017"
HANUL-2,"KOREA, REPUBLIC OF",Operational,PWR,967,"05 Jul, 1983","14 Apr, 1989","30 Sep, 1989",
HANBIT-3,"KOREA, REPUBLIC OF",Operational,PWR,986,"23 Dec, 1989","30 Oct, 1994","31 Mar, 1995",
HANBIT-4,"KOREA, REPUBLIC OF",Operational,PWR,970,"26 May, 1990","18 Jul, 1995","01 Jan, 1996",
HANUL-3,"KOREA, REPUBLIC OF",Operational,PWR,997,"21 Jul, 1993","06 Jan, 1998","11 Aug, 1998",
HANUL-4,"KOREA, REPUBLIC OF",Operational,PWR,999,"01 Nov, 1993","28 Dec, 1998","31 Dec, 1999",
WOLSONG-3,"KOREA, REPUBLIC OF",Operational,PHWR,601,"17 Mar, 1994","25 Mar, 1998","01 Jul, 1998",
WOLSONG-4,"KOREA, REPUBLIC OF",Operational,PHWR,567,"22 Jul, 1994","21 May, 1999","01 Oct, 1999",
HANBIT-5,"KOREA, REPUBLIC OF",Operational,PWR,992,"29 Jun, 1997","19 Dec, 2001","21 May, 2002",
HANBIT-6,"KOREA, REPUBLIC OF",Operational,PWR,993,"20 Nov, 1997","16 Sep, 2002","24 Dec, 2002",
HANUL-5,"KOREA, REPUBLIC OF",Operational,PWR,998,"01 Oct, 1999","18 Dec, 2003","29 Jul, 2004",
KORI-2,"KOREA, REPUBLIC OF",Operational,PWR,640,"23 Dec, 1977","22 Apr, 1983","25 Jul, 1983",
HANUL-6,"KOREA, REPUBLIC OF",Operational,PWR,997,"29 Sep, 2000","07 Jan, 2005","22 Apr, 2005",
WOLSONG-1,"KOREA, REPUBLIC OF",Permanent Shutdown,PHWR,661,"30 Oct, 1977","31 Dec, 1982","22 Apr, 1983","24 Dec, 2019"
WOLSONG-2,"KOREA, REPUBLIC OF",Operational,PHWR,576,"25 Sep, 1992","01 Apr, 1997","01 Jul, 1997",
KORI-3,"KOREA, REPUBLIC OF",Operational,PWR,1011,"01 Oct, 1979","22 Jan, 1985","30 Sep, 1985",
KORI-4,"KOREA, REPUBLIC OF",Operational,PWR,1012,"01 Apr, 1980","31 Dec, 1985","29 Apr, 1986",
HANBIT-1,"KOREA, REPUBLIC OF",Operational,PWR,995,"04 Jun, 1981","05 Mar, 1986","25 Aug, 1986",
HANBIT-2,"KOREA, REPUBLIC OF",Operational,PWR,988,"01 Dec, 1981","11 Nov, 1986","10 Jun, 1987",
HANUL-1,"KOREA, REPUBLIC OF",Operational,PWR,966,"26 Jan, 1983","07 Apr, 1988","10 Sep, 1988",
AKTAU,KAZAKHSTAN,Permanent Shutdown,FBR,52,"01 Oct, 1964","16 Jul, 1973","16 Jul, 1973","22 Apr, 1999"
IGNALINA-1,LITHUANIA,Permanent Shutdown,LWGR,1185,"01 May, 1977","31 Dec, 1983","01 May, 1985","31 Dec, 2004"
IGNALINA-2,LITHUANIA,Permanent Shutdown,LWGR,1185,"01 Jan, 1978","20 Aug, 1987","01 Dec, 1987","31 Dec, 2009"
LAGUNA VERDE-1,MEXICO,Operational,BWR,777,"27 Sep, 1976","09 Apr, 1989","25 Jul, 1990",
LAGUNA VERDE-2,MEXICO,Operational,BWR,775,"01 Jun, 1977","11 Nov, 1994","10 Apr, 1995",
DODEWAARD,"NETHERLANDS, KINGDOM OF THE",Permanent Shutdown,BWR,55,"01 May, 1965","18 Oct, 1968","26 Mar, 1969","26 Mar, 1997"
BORSSELE,"NETHERLANDS, KINGDOM OF THE",Operational,PWR,482,"01 Jul, 1969","04 Jul, 1973","26 Oct, 1973",
KANUPP-1,PAKISTAN,Permanent Shutdown,PHWR,90,"01 Aug, 1966","18 Oct, 1971","07 Dec, 1972","01 Aug, 2021"
CHASNUPP-1,PAKISTAN,Operational,PWR,300,"01 Aug, 1993","13 Jun, 2000","15 Sep, 2000",
CHASNUPP-2,PAKISTAN,Operational,PWR,300,"28 Dec, 2005","14 Mar, 2011","18 May, 2011",
CERNAVODA-1,ROMANIA,Operational,PHWR,650,"31 Mar, 1983","11 Jul, 1996","02 Dec, 1996",
