Name,Country,Status,Reactor Type,Reference Unit Power (Net Capacity),Construction Start Date,First Grid Connection,Commercial Operation Date,Permanent Shutdown Date
CERNAVODA-2,ROMANIA,Operational,PHWR,650,"01 Jul, 1983","07 Aug, 2007","01 Nov, 2007",
APS-1 OBNINSK,RUSSIA,Permanent Shutdown,LWGR,5,"01 Jan, 1951","27 Jun, 1954","01 Dec, 1954","29 Apr, 2002"
NOVOVORONEZH-4,RUSSIA,Operational,PWR,385,"01 Jul, 1967","28 Dec, 1972","24 Mar, 1973",
BELOYARSK-4,RUSSIA,Operational,FBR,820,"18 Jul, 2006","10 Dec, 2015","31 Oct, 2016",
KOLA-1,RUSSIA,Operational,PWR,411,"01 May, 1970","29 Jun, 1973","28 Dec, 1973",
KOLA-2,RUSSIA,Operational,PWR,411,"01 May, 1970","09 Dec, 1974","21 Feb, 1975",
BILIBINO-1,RUSSIA,Permanent Shutdown,LWGR,11,"01 Jan, 1970","12 Jan, 1974","01 Apr, 1974","14 Jan, 2019"
BILIBINO-2,RUSSIA,Operational,LWGR,11,"01 Jan, 1970","30 Dec, 1974","01 Feb, 1975",
BILIBINO-3,RUSSIA,Operational,LWGR,11,"01 Jan, 1970","22 Dec, 1975","01 Feb, 1976",
BILIBINO-4,RUSSIA,Operational,LWGR,11,"01 Jan, 1970","27 Dec, 1976","01 Jan, 1977",
LENINGRAD-1,RUSSIA,Permanent Shutdown,LWGR,925,"01 Mar, 1970","21 Dec, 1973","01 Nov, 1974","22 Dec, 2018"
LENINGRAD-2,RUSSIA,Permanent Shutdown,LWGR,925,"01 Jun, 1970","11 Jul, 1975","11 Feb, 1976","10 Nov, 2020"
KURSK-1,RUSSIA,Permanent Shutdown,LWGR,925,"01 Jun, 1972","19 Dec, 1976","12 Oct, 1977","19 Dec, 2021"
NOVOVORONEZH-5,RUSSIA,Operational,PWR,950,"01 Mar, 1974","31 May, 1980","20 Feb, 1981",
BELOYARSK-3,RUSSIA,Operational,FBR,560,"01 Jan, 1969","08 Apr, 1980","01 Nov, 1981",
KURSK-2,RUSSIA,Permanent Shutdown,LWGR,925,"01 Jan, 1973","28 Jan, 1979","17 Aug, 1979","31 Jan, 2024"
SMOLENSK-1,RUSSIA,Operational,LWGR,925,"01 Oct, 1975","09 Dec, 1982","30 Sep, 1983",
SMOLENSK-2,RUSSIA,Operational,LWGR,925,"01 Jun, 1976","31 May, 1985","02 Jul, 1985",
BELOYARSK-1,RUSSIA,Permanent Shutdown,LWGR,102,"01 Jun, 1958","26 Apr, 1964","26 Apr, 1964","01 Jan, 1983"
KALININ-1,RUSSIA,Operational,PWR,950,"01 Feb, 1977","09 May, 1984","12 Jun, 1985",
KALININ-2,RUSSIA,Operational,PWR,950,"01 Feb, 1982","03 Dec, 1986","03 Mar, 1987",
KOLA-3,RUSSIA,Operational,PWR,411,"01 Apr, 1977","24 Mar, 1981","03 Dec, 1982",
KOLA-4,RUSSIA,Operational,PWR,411,"01 Aug, 1976","11 Oct, 1984","06 Dec, 1984",
LENINGRAD-3,RUSSIA,Operational,LWGR,925,"01 Dec, 1973","07 Dec, 1979","29 Jun, 1980",
LENINGRAD-4,RUSSIA,Operational,LWGR,925,"01 Feb, 1975","09 Feb, 1981","29 Aug, 1981",
KALININ-3,RUSSIA,Operational,PWR,950,"01 Oct, 1985","16 Dec, 2004","08 Nov, 2005",
KALININ-4,RUSSIA,Operational,PWR,950,"01 Aug, 1986","24 Nov, 2011","25 Dec, 2012",
KURSK-3,RUSSIA,Operational,LWGR,925,"01 Apr, 1978","17 Oct, 1983","30 Mar, 1984",
KURSK-4,RUSSIA,Operational,LWGR,925,"01 May, 1981","02 Dec, 1985","05 Feb, 1986",
NOVOVORONEZH-1,RUSSIA,Permanent Shutdown,PWR,197,"01 Jul, 1957","30 Sep, 1964","31 Dec, 1964","16 Feb, 1988"
ROSTOV-1,RUSSIA,Operational,PWR,989,"01 Sep, 1981","30 Mar, 2001","25 Dec, 2001",
BELOYARSK-2,RUSSIA,Permanent Shutdown,LWGR,146,"01 Jan, 1962","29 Dec, 1967","01 Dec, 1969","01 Jan, 1990"
ROSTOV-2,RUSSIA,Operational,PWR,950,"01 May, 1983","18 Mar, 2010","10 Dec, 2010",
ROSTOV-3,RUSSIA,Operational,PWR,950,"15 Sep, 2009","27 Dec, 2014","17 Sep, 2015",
ROSTOV-4,RUSSIA,Operational,PWR,979,"16 Jun, 2010","02 Feb, 2018","28 Sep, 2018",
SMOLENSK-3,RUSSIA,Operational,LWGR,925,"01 May, 1984","17 Jan, 1990","12 Oct, 1990",
NOVOVORONEZH-2,RUSSIA,Permanent Shutdown,PWR,336,"01 Jun, 1964","27 Dec, 1969","14 Apr, 1970","29 Aug, 1990"
NOVOVORONEZH-3,RUSSIA,Permanent Shutdown,PWR,385,"01 Jul, 1967","27 Dec, 1971","29 Jun, 1972","25 Dec, 2016"
BALAKOVO-1,RUSSIA,Operational,PWR,950,"01 Dec, 1980","28 Dec, 1985","23 May, 1986",
BALAKOVO-2,RUSSIA,Operational,PWR,950,"01 Aug, 1981","08 Oct, 1987","18 Jan, 1988",
BALAKOVO-3,RUSSIA,Operational,PWR,950,"01 Nov, 1982","25 Dec, 1988","08 Apr, 1989",
BALAKOVO-4,RUSSIA,Operational,PWR,950,"01 Apr, 1984","11 Apr, 1993","22 Dec, 1993",
AGESTA,SWEDEN,Permanent Shutdown,PHWR,10,"01 Dec, 1957","01 May, 1964","01 May, 1964","02 Jun, 1974"
RINGHALS-4,SWEDEN,Operational,PWR,1130,"01 Nov, 1973","23 Jun, 1982","21 Nov, 1983",
FORSMARK-2,SWEDEN,Operational,BWR,1121,"01 Jan, 1975","26 Jan, 1981","07 Jul, 1981",
OSKARSHAMN-3,SWEDEN,Operational,BWR,1400,"01 May, 1980","03 Mar, 1985","15 Aug, 1985",
FORSMARK-3,SWEDEN,Operational,BWR,1172,"01 Jan, 1979","05 Mar, 1985","18 Aug, 1985",
OSKARSHAMN-1,SWEDEN,Permanent Shutdown,BWR,473,"01 Aug, 1966","19 Aug, 1971","06 Feb, 1972","19 Jun, 2017"
OSKARSHAMN-2,SWEDEN,Permanent Shutdown,BWR,638,"01 Sep, 1969","02 Oct, 1974","01 Jan, 1975","22 Dec, 2016"
RINGHALS-1,SWEDEN,Permanent Shutdown,BWR,881,"01 Feb, 1969","14 Oct, 1974","01 Jan, 1976","31 Dec, 2020"
RINGHALS-2,SWEDEN,Permanent Shutdown,PWR,852,"01 Oct, 1970","17 Aug, 1974","01 May, 1975","31 Dec, 2019"
BARSEBACK-1,SWEDEN,Permanent Shutdown,BWR,600,"01 Feb, 1971","15 May, 1975","01 Jul, 1975","30 Nov, 1999"
RINGHALS-3,SWEDEN,Operational,PWR,1081,"01 Sep, 1972","07 Sep, 1980","09 Sep, 1981",
BARSEBACK-2,SWEDEN,Permanent Shutdown,BWR,600,"01 Jan, 1973","21 Mar, 1977","01 Jul, 1977","31 May, 2005"
FORSMARK-1,SWEDEN,Operational,BWR,1040,"01 Jun, 1973","06 Jun, 1980","10 Dec, 1980",
KRSKO,SLOVENIA,Operational,PWR,688,"30 Mar, 1975","02 Oct, 1981","01 Jan, 1983",
BOHUNICE A1,SLOVAKIA,Permanent Shutdown,HWGCR,93,"01 Aug, 1958","25 Dec, 1972","25 Dec, 1972","22 Feb, 1977"
MOCHOVCE-3,SLOVAKIA,Operational,PWR,440,"27 Jan, 1987","31 Jan, 2023",N/A,
MOCHOVCE-4,SLOVAKIA,Under Construction,PWR,440,"27 Jan, 1987",N/A,N/A,
BOHUNICE-3,SLOVAKIA,Operational,PWR,466,"01 Dec, 1976","20 Aug, 1984","14 Feb, 1985",
BOHUNICE-4,SLOVAKIA,Operational,PWR,466,"01 Dec, 1976","09 Aug, 1985","18 Dec, 1985",
BOHUNICE-1,SLOVAKIA,Permanent Shutdown,PWR,408,"24 Apr, 1972","17 Dec, 1978","01 Apr, 1980","31 Dec, 2006"
BOHUNICE-2,SLOVAKIA,Permanent Shutdown,PWR,408,"24 Apr, 1972","26 Mar, 1980","01 Jan, 1981","31 Dec, 2008"
MOCHOVCE-1,SLOVAKIA,Operational,PWR,467,"13 Oct, 1983","04 Jul, 1998","29 Oct, 1998",
MOCHOVCE-2,SLOVAKIA,Operational,PWR,469,"13 Oct, 1983","20 Dec, 1999","11 Apr, 2000",
AKKUYU-1,TÃœRKIYE,Under Construction,PWR,1114,"03 Apr, 2018",N/A,N/A,
CHINSHAN-1,"TAIWAN, CHINA",Permanent Shutdown,BWR,604,"02 Jun, 1972","16 Nov, 1977","10 Dec, 1978","06 Dec, 2018"
CHINSHAN-2,"TAIWAN, CHINA",Permanent Shutdown,BWR,604,"07 Dec, 1973","19 Dec, 1978","15 Jul, 1979","16 Jul, 2019"
KUOSHENG-1,"TAIWAN, CHINA",Permanent Shutdown,BWR,985,"19 Nov, 1975","21 May, 1981","28 Dec, 1981","28 Dec, 2021"
KUOSHENG-2,"TAIWAN, CHINA",Permanent Shutdown,BWR,985,"15 Mar, 1976","29 Jun, 1982","16 Mar, 1983","14 Mar, 2023"
MAANSHAN-1,"TAIWAN, CHINA",Permanent Shutdown,PWR,936,"21 Aug, 1978","09 May, 1984","27 Jul, 1984","28 Jul, 2024"
MAANSHAN-2,"TAIWAN, CHINA",Operational,PWR,938,"21 Feb, 1979","25 Feb, 1985","18 May, 1985",
ZAPOROZHYE-5,UKRAINE,Operational,PWR,950,"01 Nov, 1985","14 Aug, 1989","27 Oct, 1989",
ZAPOROZHYE-6,UKRAINE,Operational,PWR,950,"01 Jun, 1986","19 Oct, 1995","17 Sep, 1996",
CHERNOBYL-1,UKRAINE,Permanent Shutdown,LWGR,740,"01 Mar, 1970","26 Sep, 1977","27 May, 1978","30 Nov, 1996"
CHERNOBYL-2,UKRAINE,Permanent Shutdown,LWGR,925,"01 Feb, 1973","21 Dec, 1978","28 May, 1979","11 Oct, 1991"
RIVNE-1,UKRAINE,Operational,PWR,381,"01 Aug, 1973","22 Dec, 1980","22 Sep, 1981",
RIVNE-2,UKRAINE,Operational,PWR,376,"01 Oct, 1973","22 Dec, 1981","29 Jul, 1982",
RIVNE-3,UKRAINE,Operational,PWR,950,"01 Feb, 1980","21 Dec, 1986","16 May, 1987",
KHMELNITSKI-1,UKRAINE,Operational,PWR,950,"01 Nov, 1981","31 Dec, 1987","13 Aug, 1988",
KHMELNITSKI-2,UKRAINE,Operational,PWR,950,"01 Feb, 1985","07 Aug, 2004","15 Dec, 2005",
CHERNOBYL-3,UKRAINE,Permanent Shutdown,LWGR,925,"01 Mar, 1976","03 Dec, 1981","08 Jun, 1982","15 Dec, 2000"
CHERNOBYL-4,UKRAINE,Permanent Shutdown,LWGR,925,"01 Apr, 1979","22 Dec, 1983","26 Mar, 1984","26 Apr, 1986"
SOUTH UKRAINE-1,UKRAINE,Operational,PWR,950,"01 Aug, 1976","31 Dec, 1982","02 Dec, 1983",
SOUTH UKRAINE-2,UKRAINE,Operational,PWR,950,"01 Jul, 1981","06 Jan, 1985","06 Apr, 1985",
SOUTH UKRAINE-3,UKRAINE,Operational,PWR,950,"01 Nov, 1984","20 Sep, 1989","29 Dec, 1989",
KHMELNITSKI-3,UKRAINE,Under Construction,PWR,1035,"01 Mar, 1986",N/A,N/A,
KHMELNITSKI-4,UKRAINE,Under Construction,PWR,1035,"01 Feb, 1987",N/A,N/A,
ZAPOROZHYE-1,UKRAINE,Operational,PWR,950,"01 Apr, 1980","10 Dec, 1984","25 Dec, 1985",
ZAPOROZHYE-2,UKRAINE,Operational,PWR,950,"01 Jan, 1981","22 Jul, 1985","15 Feb, 1986",
RIVNE-4,UKRAINE,Operational,PWR,950,"01 Aug, 1986","10 Oct, 2004","06 Apr, 2006",
ZAPOROZHYE-3,UKRAINE,Operational,PWR,950,"01 Apr, 1982","10 Dec, 1986","05 Mar, 1987",
ZAPOROZHYE-4,UKRAINE,Operational,PWR,950,"01 Apr, 1983","18 Dec, 1987","14 Apr, 1988",
ELK RIVER,UNITED STATES OF AMERICA,Permanent Shutdown,BWR,22,"01 Jan, 1959","24 Aug, 1963","01 Jul, 1964","01 Feb, 1968"
DRESDEN-1,UNITED STATES OF AMERICA,Permanent Shutdown,BWR,197,"01 May, 1956","15 Apr, 1960","04 Jul, 1960","31 Oct, 1978"
PATHFINDER,UNITED STATES OF AMERICA,Permanent Shutdown,BWR,59,"01 Jan, 1959","25 Jul, 1966","01 Aug, 1966","01 Oct, 1967"
HUMBOLDT BAY,UNITED STATES OF AMERICA,Permanent Shutdown,BWR,63,"01 Nov, 1960","18 Apr, 1963","01 Aug, 1963","02 Jul, 1976"
CVTR,UNITED STATES OF AMERICA,Permanent Shutdown,PHWR,17,"01 Jan, 1960","18 Dec, 1963","18 Dec, 1963","10 Jan, 1967"
BIG ROCK POINT,UNITED STATES OF AMERICA,Permanent Shutdown,BWR,67,"01 May, 1960","08 Dec, 1962","29 Mar, 1963","29 Aug, 1997"
FERMI-1,UNITED STATES OF AMERICA,Permanent Shutdown,FBR,61,"08 Aug, 1956","05 Aug, 1966","07 Aug, 1966","29 Nov, 1972"
PEACH BOTTOM-1,UNITED STATES OF AMERICA,Permanent Shutdown,HTGR,40,"01 Feb, 1962","27 Jan, 1967","01 Jun, 1967","01 Nov, 1974"
SAN ONOFRE-1,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,436,"01 May, 1964","16 Jul, 1967","01 Jan, 1968","30 Nov, 1992"
HADDAM NECK,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,560,"01 May, 1964","07 Aug, 1967","01 Jan, 1968","05 Dec, 1996"
OYSTER CREEK,UNITED STATES OF AMERICA,Permanent Shutdown,BWR,619,"15 Dec, 1964","23 Sep, 1969","01 Dec, 1969","17 Sep, 2018"
NINE MILE POINT-1,UNITED STATES OF AMERICA,Operational,BWR,613,"12 Apr, 1965","09 Nov, 1969","01 Dec, 1969",
DRESDEN-2,UNITED STATES OF AMERICA,Operational,BWR,894,"10 Jan, 1966","13 Apr, 1970","09 Jun, 1970",
GINNA,UNITED STATES OF AMERICA,Operational,PWR,560,"25 Apr, 1966","02 Dec, 1969","01 Jul, 1970",
MILLSTONE-1,UNITED STATES OF AMERICA,Permanent Shutdown,BWR,641,"01 May, 1966","29 Nov, 1970","01 Mar, 1971","01 Jul, 1998"
INDIAN POINT-2,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,998,"14 Oct, 1966","26 Jun, 1973","01 Aug, 1974","30 Apr, 2020"
DRESDEN-3,UNITED STATES OF AMERICA,Operational,BWR,879,"14 Oct, 1966","22 Jul, 1971","16 Nov, 1971",
TURKEY POINT-3,UNITED STATES OF AMERICA,Operational,PWR,837,"27 Apr, 1967","02 Nov, 1972","14 Dec, 1972",
TURKEY POINT-4,UNITED STATES OF AMERICA,Operational,PWR,821,"27 Apr, 1967","21 Jun, 1973","07 Sep, 1973",
QUAD CITIES-1,UNITED STATES OF AMERICA,Operational,BWR,908,"15 Feb, 1967","12 Apr, 1972","18 Feb, 1973",
PALISADES,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,805,"12 Mar, 1967","29 Dec, 1971",N/A,"20 May, 2022"
BROWNS FERRY-1,UNITED STATES OF AMERICA,Operational,BWR,1200,"01 May, 1967","15 Oct, 1973","20 Dec, 1974",
BROWNS FERRY-2,UNITED STATES OF AMERICA,Operational,BWR,1200,"01 May, 1967","28 Aug, 1974","01 Mar, 1975",
ROBINSON-2,UNITED STATES OF AMERICA,Operational,PWR,741,"13 Apr, 1967","26 Sep, 1970","07 Mar, 1971",
MONTICELLO,UNITED STATES OF AMERICA,Operational,BWR,628,"19 Jun, 1967","05 Mar, 1971","30 Jun, 1971",
QUAD CITIES-2,UNITED STATES OF AMERICA,Operational,BWR,911,"15 Feb, 1967","23 May, 1972","10 Mar, 1973",
POINT BEACH-1,UNITED STATES OF AMERICA,Operational,PWR,591,"19 Jul, 1967","06 Nov, 1970","21 Dec, 1970",
FORT ST. VRAIN,UNITED STATES OF AMERICA,Permanent Shutdown,HTGR,330,"01 Sep, 1968","11 Dec, 1976","01 Jul, 1979","29 Aug, 1989"
OCONEE-1,UNITED STATES OF AMERICA,Operational,PWR,847,"06 Nov, 1967","06 May, 1973","15 Jul, 1973",
OCONEE-2,UNITED STATES OF AMERICA,Operational,PWR,848,"06 Nov, 1967","05 Dec, 1973","09 Sep, 1974",
VERMONT YANKEE,UNITED STATES OF AMERICA,Permanent Shutdown,BWR,605,"11 Dec, 1967","20 Sep, 1972","30 Nov, 1972","29 Dec, 2014"
SALEM-1,UNITED STATES OF AMERICA,Operational,PWR,1169,"25 Sep, 1968","25 Dec, 1976","30 Jun, 1977",
DIABLO CANYON-1,UNITED STATES OF AMERICA,Operational,PWR,1138,"23 Apr, 1968","11 Nov, 1984","07 May, 1985",
PEACH BOTTOM-2,UNITED STATES OF AMERICA,Operational,BWR,1300,"31 Jan, 1968","18 Feb, 1974","05 Jul, 1974",
PEACH BOTTOM-3,UNITED STATES OF AMERICA,Operational,BWR,1331,"31 Jan, 1968","01 Sep, 1974","23 Dec, 1974",
SURRY-1,UNITED STATES OF AMERICA,Operational,PWR,838,"25 Jun, 1968","04 Jul, 1972","22 Dec, 1972",
SURRY-2,UNITED STATES OF AMERICA,Operational,PWR,838,"25 Jun, 1968","10 Mar, 1973","01 May, 1973",
PRAIRIE ISLAND-1,UNITED STATES OF AMERICA,Operational,PWR,522,"25 Jun, 1968","04 Dec, 1973","16 Dec, 1973",
FORT CALHOUN-1,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,482,"07 Jun, 1968","25 Aug, 1973","26 Sep, 1973","24 Oct, 2016"
INDIAN POINT-3,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,1030,"30 Oct, 1968","25 Apr, 1976","28 Aug, 1976","28 Apr, 2021"
OCONEE-3,UNITED STATES OF AMERICA,Operational,PWR,859,"06 Nov, 1967","18 Sep, 1974","16 Dec, 1974",
THREE MILE ISLAND-1,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,819,"18 May, 1968","19 Jun, 1974","02 Sep, 1974","20 Sep, 2019"
YANKEE NPS,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,167,"01 Nov, 1957","10 Nov, 1960","01 Jul, 1961","01 Oct, 1991"
PILGRIM-1,UNITED STATES OF AMERICA,Permanent Shutdown,BWR,677,"26 Aug, 1968","19 Jul, 1972","01 Dec, 1972","31 May, 2019"
ZION-1,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,1040,"01 Dec, 1968","28 Jun, 1973","31 Dec, 1973","13 Feb, 1998"
BROWNS FERRY-3,UNITED STATES OF AMERICA,Operational,BWR,1210,"01 Jul, 1968","12 Sep, 1976","01 Mar, 1977",
COOPER,UNITED STATES OF AMERICA,Operational,BWR,769,"01 Jun, 1968","10 May, 1974","01 Jul, 1974",
INDIAN POINT-1,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,257,"01 May, 1956","16 Sep, 1962","01 Oct, 1962","31 Oct, 1974"
POINT BEACH-2,UNITED STATES OF AMERICA,Operational,PWR,591,"25 Jul, 1968","02 Aug, 1972","01 Oct, 1972",
CRYSTAL RIVER-3,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,860,"25 Sep, 1968","30 Jan, 1977","13 Mar, 1977","05 Feb, 2013"
ZION-2,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,1040,"01 Dec, 1968","26 Dec, 1973","17 Sep, 1974","13 Feb, 1998"
KEWAUNEE,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,566,"06 Aug, 1968","08 Apr, 1974","16 Jun, 1974","07 May, 2013"
PRAIRIE ISLAND-2,UNITED STATES OF AMERICA,Operational,PWR,519,"25 Jun, 1969","21 Dec, 1974","21 Dec, 1974",
MAINE YANKEE,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,860,"01 Oct, 1968","08 Nov, 1972","28 Dec, 1972","01 Aug, 1997"
SALEM-2,UNITED STATES OF AMERICA,Operational,PWR,1158,"25 Sep, 1968","03 Jun, 1981","13 Oct, 1981",
RANCHO SECO-1,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,873,"01 Apr, 1969","13 Oct, 1974","17 Apr, 1975","07 Jun, 1989"
ANO-1,UNITED STATES OF AMERICA,Operational,PWR,836,"01 Oct, 1968","17 Aug, 1974","19 Dec, 1974",
COOK-1,UNITED STATES OF AMERICA,Operational,PWR,1030,"25 Mar, 1969","10 Feb, 1975","28 Aug, 1975",
COOK-2,UNITED STATES OF AMERICA,Operational,PWR,1168,"25 Mar, 1969","22 Mar, 1978","01 Jul, 1978",
CALVERT CLIFFS-1,UNITED STATES OF AMERICA,Operational,PWR,877,"01 Jun, 1968","03 Jan, 1975","08 May, 1975",
CALVERT CLIFFS-2,UNITED STATES OF AMERICA,Operational,PWR,855,"01 Jun, 1968","07 Dec, 1976","01 Apr, 1977",
THREE MILE ISLAND-2,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,880,"01 Nov, 1969","21 Apr, 1978","30 Dec, 1978","28 Mar, 1979"
HATCH-1,UNITED STATES OF AMERICA,Operational,BWR,876,"30 Sep, 1968","11 Nov, 1974","31 Dec, 1975",
SHOREHAM,UNITED STATES OF AMERICA,Permanent Shutdown,BWR,820,"01 Nov, 1972","01 Aug, 1986",N/A,"28 Jun, 1989"
DIABLO CANYON-2,UNITED STATES OF AMERICA,Operational,PWR,1118,"09 Dec, 1970","20 Oct, 1985","13 Mar, 1986",
BRUNSWICK-2,UNITED STATES OF AMERICA,Operational,BWR,932,"07 Feb, 1970","29 Apr, 1975","03 Nov, 1975",
BRUNSWICK-1,UNITED STATES OF AMERICA,Operational,BWR,938,"07 Feb, 1970","04 Dec, 1976","18 Mar, 1977",
SEQUOYAH-1,UNITED STATES OF AMERICA,Operational,PWR,1152,"27 May, 1970","22 Jul, 1980","01 Jul, 1981",
SEQUOYAH-2,UNITED STATES OF AMERICA,Operational,PWR,1139,"27 May, 1970","23 Dec, 1981","01 Jun, 1982",
DUANE ARNOLD-1,UNITED STATES OF AMERICA,Permanent Shutdown,BWR,601,"22 Jun, 1970","19 May, 1974","01 Feb, 1975","12 Oct, 2020"
FITZPATRICK,UNITED STATES OF AMERICA,Operational,BWR,813,"01 Sep, 1968","01 Feb, 1975","28 Jul, 1975",
BEAVER VALLEY-1,UNITED STATES OF AMERICA,Operational,PWR,908,"26 Jun, 1970","14 Jun, 1976","01 Oct, 1976",
ST. LUCIE-1,UNITED STATES OF AMERICA,Operational,PWR,981,"01 Jul, 1970","07 May, 1976","21 Dec, 1976",
MILLSTONE-2,UNITED STATES OF AMERICA,Operational,PWR,869,"01 Nov, 1969","09 Nov, 1975","26 Dec, 1975",
NORTH ANNA-1,UNITED STATES OF AMERICA,Operational,PWR,948,"19 Feb, 1971","17 Apr, 1978","06 Jun, 1978",
