Name,Country,Status,Reactor Type,Reference Unit Power (Net Capacity),Construction Start Date,First Grid Connection,Commercial Operation Date,Permanent Shutdown Date
NORTH ANNA-2,UNITED STATES OF AMERICA,Operational,PWR,944,"19 Feb, 1971","25 Aug, 1980","14 Dec, 1980",
FERMI-2,UNITED STATES OF AMERICA,Operational,BWR,1115,"26 Sep, 1972","21 Sep, 1986","23 Jan, 1988",
TROJAN,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,1095,"01 Feb, 1970","23 Dec, 1975","20 May, 1976","09 Nov, 1992"
DAVIS BESSE-1,UNITED STATES OF AMERICA,Operational,PWR,894,"01 Sep, 1970","28 Aug, 1977","31 Jul, 1978",
FARLEY-1,UNITED STATES OF AMERICA,Operational,PWR,874,"01 Oct, 1970","18 Aug, 1977","01 Dec, 1977",
LIMERICK-1,UNITED STATES OF AMERICA,Operational,BWR,1134,"19 Jun, 1974","13 Apr, 1985","01 Feb, 1986",
LIMERICK-2,UNITED STATES OF AMERICA,Operational,BWR,1134,"19 Jun, 1974","01 Sep, 1989","08 Jan, 1990",
HOPE CREEK-1,UNITED STATES OF AMERICA,Operational,BWR,1172,"01 Mar, 1976","01 Aug, 1986","20 Dec, 1986",
SAN ONOFRE-2,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,1070,"01 Mar, 1974","20 Sep, 1982","08 Aug, 1983","07 Jun, 2013"
SAN ONOFRE-3,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,1080,"01 Mar, 1974","25 Sep, 1983","01 Apr, 1984","07 Jun, 2013"
FARLEY-2,UNITED STATES OF AMERICA,Operational,PWR,883,"01 Oct, 1970","25 May, 1981","30 Jul, 1981",
HATCH-2,UNITED STATES OF AMERICA,Operational,BWR,883,"01 Feb, 1972","22 Sep, 1978","05 Sep, 1979",
ANO-2,UNITED STATES OF AMERICA,Operational,PWR,988,"06 Dec, 1968","26 Dec, 1978","26 Mar, 1980",
MCGUIRE-1,UNITED STATES OF AMERICA,Operational,PWR,1158,"01 Apr, 1971","12 Sep, 1981","01 Dec, 1981",
MCGUIRE-2,UNITED STATES OF AMERICA,Operational,PWR,1158,"01 Apr, 1971","23 May, 1983","01 Mar, 1984",
LASALLE-1,UNITED STATES OF AMERICA,Operational,BWR,1137,"10 Sep, 1973","04 Sep, 1982","01 Jan, 1984",
LASALLE-2,UNITED STATES OF AMERICA,Operational,BWR,1140,"10 Sep, 1973","20 Apr, 1984","19 Oct, 1984",
WATERFORD-3,UNITED STATES OF AMERICA,Operational,PWR,1168,"14 Nov, 1974","18 Mar, 1985","24 Sep, 1985",
SUSQUEHANNA-1,UNITED STATES OF AMERICA,Operational,BWR,1257,"02 Nov, 1973","16 Nov, 1982","08 Jun, 1983",
SUSQUEHANNA-2,UNITED STATES OF AMERICA,Operational,BWR,1257,"02 Nov, 1973","03 Jul, 1984","12 Feb, 1985",
ST. LUCIE-2,UNITED STATES OF AMERICA,Operational,PWR,987,"02 Jun, 1977","13 Jun, 1983","08 Aug, 1983",
WATTS BAR-1,UNITED STATES OF AMERICA,Operational,PWR,1157,"20 Jul, 1973","06 Feb, 1996","27 May, 1996",
WATTS BAR-2,UNITED STATES OF AMERICA,Operational,PWR,1164,"01 Sep, 1973","03 Jun, 2016","19 Oct, 2016",
SUMMER-1,UNITED STATES OF AMERICA,Operational,PWR,973,"21 Mar, 1973","16 Nov, 1982","01 Jan, 1984",
COLUMBIA,UNITED STATES OF AMERICA,Operational,BWR,1131,"01 Aug, 1972","27 May, 1984","13 Dec, 1984",
BONUS,UNITED STATES OF AMERICA,Permanent Shutdown,BWR,17,"01 Jan, 1960","14 Aug, 1964","01 Sep, 1965","01 Jun, 1968"
HARRIS-1,UNITED STATES OF AMERICA,Operational,PWR,964,"28 Jan, 1978","19 Jan, 1987","02 May, 1987",
LACROSSE,UNITED STATES OF AMERICA,Permanent Shutdown,BWR,48,"01 Mar, 1963","26 Apr, 1968","07 Nov, 1969","30 Apr, 1987"
NINE MILE POINT-2,UNITED STATES OF AMERICA,Operational,BWR,1277,"01 Aug, 1975","08 Aug, 1987","11 Mar, 1988",
BEAVER VALLEY-2,UNITED STATES OF AMERICA,Operational,PWR,905,"03 May, 1974","17 Aug, 1987","17 Nov, 1987",
CATAWBA-1,UNITED STATES OF AMERICA,Operational,PWR,1160,"01 May, 1974","22 Jan, 1985","29 Jun, 1985",
CATAWBA-2,UNITED STATES OF AMERICA,Operational,PWR,1150,"01 May, 1974","18 May, 1986","19 Aug, 1986",
GRAND GULF-1,UNITED STATES OF AMERICA,Operational,BWR,1401,"04 May, 1974","20 Oct, 1984","01 Jul, 1985",
MILLSTONE-3,UNITED STATES OF AMERICA,Operational,PWR,1210,"09 Aug, 1974","12 Feb, 1986","23 Apr, 1986",
VOGTLE-1,UNITED STATES OF AMERICA,Operational,PWR,1150,"01 Aug, 1976","27 Mar, 1987","01 Jun, 1987",
VOGTLE-2,UNITED STATES OF AMERICA,Operational,PWR,1152,"01 Aug, 1976","10 Apr, 1989","20 May, 1989",
PERRY-1,UNITED STATES OF AMERICA,Operational,BWR,1240,"01 Oct, 1974","19 Dec, 1986","18 Nov, 1987",
SEABROOK-1,UNITED STATES OF AMERICA,Operational,PWR,1246,"07 Jul, 1976","29 May, 1990","19 Aug, 1990",
COMANCHE PEAK-1,UNITED STATES OF AMERICA,Operational,PWR,1205,"19 Dec, 1974","24 Apr, 1990","13 Aug, 1990",
COMANCHE PEAK-2,UNITED STATES OF AMERICA,Operational,PWR,1195,"19 Dec, 1974","09 Apr, 1993","03 Aug, 1993",
BYRON-1,UNITED STATES OF AMERICA,Operational,PWR,1164,"01 Apr, 1975","01 Mar, 1985","16 Sep, 1985",
BYRON-2,UNITED STATES OF AMERICA,Operational,PWR,1136,"01 Apr, 1975","06 Feb, 1987","02 Aug, 1987",
BRAIDWOOD-1,UNITED STATES OF AMERICA,Operational,PWR,1194,"01 Aug, 1975","12 Jul, 1987","29 Jul, 1988",
BRAIDWOOD-2,UNITED STATES OF AMERICA,Operational,PWR,1160,"01 Aug, 1975","25 May, 1988","17 Oct, 1988",
RIVER BEND-1,UNITED STATES OF AMERICA,Operational,BWR,967,"25 Mar, 1977","03 Dec, 1985","16 Jun, 1986",
CLINTON-1,UNITED STATES OF AMERICA,Operational,BWR,1062,"01 Oct, 1975","24 Apr, 1987","24 Nov, 1987",
WOLF CREEK,UNITED STATES OF AMERICA,Operational,PWR,1200,"31 May, 1977","12 Jun, 1985","03 Sep, 1985",
CALLAWAY-1,UNITED STATES OF AMERICA,Operational,PWR,1215,"01 Sep, 1975","24 Oct, 1984","19 Dec, 1984",
SOUTH TEXAS-1,UNITED STATES OF AMERICA,Operational,PWR,1280,"22 Dec, 1975","30 Mar, 1988","25 Aug, 1988",
SOUTH TEXAS-2,UNITED STATES OF AMERICA,Operational,PWR,1280,"22 Dec, 1975","11 Apr, 1989","19 Jun, 1989",
PALO VERDE-1,UNITED STATES OF AMERICA,Operational,PWR,1311,"25 May, 1976","10 Jun, 1985","28 Jan, 1986",
PALO VERDE-2,UNITED STATES OF AMERICA,Operational,PWR,1314,"01 Jun, 1976","20 May, 1986","19 Sep, 1986",
PALO VERDE-3,UNITED STATES OF AMERICA,Operational,PWR,1312,"01 Jun, 1976","28 Nov, 1987","08 Jan, 1988",
KOEBERG-1,SOUTH AFRICA,Operational,PWR,924,"01 Jul, 1976","04 Apr, 1984","21 Jul, 1984",
KOEBERG-2,SOUTH AFRICA,Operational,PWR,930,"01 Jul, 1976","25 Jul, 1985","09 Nov, 1985",
TIANWAN-1,CHINA,Operational,PWR,1000,"20 Oct, 1999","12 May, 2006","17 May, 2007",
TIANWAN-2,CHINA,Operational,PWR,1000,"20 Sep, 2000","14 May, 2007","16 Aug, 2007",
QINSHAN 3-2,CHINA,Operational,PHWR,677,"25 Sep, 1998","12 Jun, 2003","24 Jul, 2003",
HIGASHI DORI-1 (TOHOKU),JAPAN,Suspended Operation,BWR,1067,"07 Nov, 2000","09 Mar, 2005","08 Dec, 2005",
SHIKA-2,JAPAN,Suspended Operation,BWR,1108,"20 Aug, 2001","04 Jul, 2005","15 Mar, 2006",
HAMAOKA-5,JAPAN,Suspended Operation,BWR,1325,"12 Jul, 2000","30 Apr, 2004","18 Jan, 2005",
KUDANKULAM-1,INDIA,Operational,PWR,932,"31 Mar, 2002","22 Oct, 2013","31 Dec, 2014",
KUDANKULAM-2,INDIA,Operational,PWR,932,"04 Jul, 2002","29 Aug, 2016","31 Mar, 2017",
TOMARI-3,JAPAN,Suspended Operation,PWR,866,"18 Nov, 2004","20 Mar, 2009","22 Dec, 2009",
PFBR,INDIA,Under Construction,FBR,470,"23 Oct, 2004",N/A,N/A,
OLKILUOTO-3,FINLAND,Operational,PWR,1600,"12 Aug, 2005","12 Mar, 2022","01 May, 2023",
SHIMANE-3,JAPAN,Under Construction,BWR,1325,"24 Oct, 2006",N/A,N/A,
SHIN-KORI-1,"KOREA, REPUBLIC OF",Operational,PWR,996,"16 Jun, 2006","04 Aug, 2010","28 Feb, 2011",
SHIN-KORI-2,"KOREA, REPUBLIC OF",Operational,PWR,996,"05 Jun, 2007","28 Jan, 2012","20 Jul, 2012",
OHMA,JAPAN,Under Construction,BWR,1328,"07 May, 2010",N/A,N/A,
FLAMANVILLE-3,FRANCE,Under Construction,PWR,1630,"03 Dec, 2007",N/A,N/A,
LING AO-4,CHINA,Operational,PWR,1007,"15 Jun, 2006","03 May, 2011","07 Aug, 2011",
QINSHAN 2-3,CHINA,Operational,PWR,623,"28 Apr, 2006","01 Aug, 2010","05 Oct, 2010",
QINSHAN 2-4,CHINA,Operational,PWR,623,"28 Jan, 2007","25 Nov, 2011","30 Dec, 2011",
LING AO-3,CHINA,Operational,PWR,1007,"15 Dec, 2005","15 Jul, 2010","15 Sep, 2010",
SANMEN-1,CHINA,Operational,PWR,1157,"19 Apr, 2009","30 Jun, 2018","21 Sep, 2018",
SANMEN-2,CHINA,Operational,PWR,1157,"15 Dec, 2009","24 Aug, 2018","05 Nov, 2018",
YANGJIANG-1,CHINA,Operational,PWR,1000,"16 Dec, 2008","31 Dec, 2013","25 Mar, 2014",
YANGJIANG-2,CHINA,Operational,PWR,1000,"04 Jun, 2009","10 Mar, 2015","05 Jun, 2015",
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",Operational,PWR,997,"20 Nov, 2007","27 Jan, 2012","31 Jul, 2012",
SHIN-WOLSONG-2,"KOREA, REPUBLIC OF",Operational,PWR,993,"23 Sep, 2008","26 Feb, 2015","24 Jul, 2015",
SAEUL-1,"KOREA, REPUBLIC OF",Operational,PWR,1416,"16 Oct, 2008","15 Jan, 2016","20 Dec, 2016",
SAEUL-2,"KOREA, REPUBLIC OF",Operational,PWR,1418,"19 Aug, 2009","22 Apr, 2019","29 Aug, 2019",
SHIN-HANUL-1,"KOREA, REPUBLIC OF",Operational,PWR,1414,"10 Jul, 2012","09 Jun, 2022","07 Dec, 2022",
SHIN-HANUL-2,"KOREA, REPUBLIC OF",Operational,PWR,1340,"19 Jun, 2013","21 Dec, 2023","05 Apr, 2024",
SHIPPINGPORT,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,60,"01 Jan, 1954","02 Dec, 1957","26 May, 1958","01 Oct, 1982"
HALLAM,UNITED STATES OF AMERICA,Permanent Shutdown,X,75,"01 Jan, 1959","01 Sep, 1963","01 Nov, 1963","01 Sep, 1964"
SAXTON,UNITED STATES OF AMERICA,Permanent Shutdown,PWR,3,"01 Jan, 1960","01 Mar, 1967",N/A,"01 May, 1972"
GE VALLECITOS,UNITED STATES OF AMERICA,Permanent Shutdown,BWR,24,"01 Jan, 1956","19 Oct, 1957","19 Oct, 1957","09 Dec, 1963"
PIQUA,UNITED STATES OF AMERICA,Permanent Shutdown,X,12,"01 Jan, 1960","01 Jul, 1963","01 Nov, 1963","01 Jan, 1966"
AKADEMIK LOMONOSOV-1,RUSSIA,Operational,PWR,32,"15 Apr, 2007","19 Dec, 2019","22 May, 2020",
AKADEMIK LOMONOSOV-2,RUSSIA,Operational,PWR,32,"15 Apr, 2007","19 Dec, 2019","22 May, 2020",
NOVOVORONEZH 2-1,RUSSIA,Operational,PWR,1100,"24 Jun, 2008","05 Aug, 2016","27 Feb, 2017",
NOVOVORONEZH 2-2,RUSSIA,Operational,PWR,1101,"12 Jul, 2009","01 May, 2019","31 Oct, 2019",
LENINGRAD 2-1,RUSSIA,Operational,PWR,1101,"25 Oct, 2008","09 Mar, 2018","29 Oct, 2018",
LENINGRAD 2-2,RUSSIA,Operational,PWR,1101,"15 Apr, 2010","22 Oct, 2020","18 Mar, 2021",
LENINGRAD 2-3,RUSSIA,Under Construction,PWR,1150,"14 Mar, 2024",N/A,N/A,
KURSK 2-1,RUSSIA,Under Construction,PWR,1200,"28 Apr, 2018",N/A,N/A,
HONGYANHE-1,CHINA,Operational,PWR,1061,"18 Aug, 2007","17 Feb, 2013","06 Jun, 2013",
HONGYANHE-2,CHINA,Operational,PWR,1061,"28 Mar, 2008","23 Nov, 2013","13 May, 2014",
HONGYANHE-3,CHINA,Operational,PWR,1061,"07 Mar, 2009","23 Mar, 2015","16 Aug, 2015",
HONGYANHE-4,CHINA,Operational,PWR,1061,"15 Aug, 2009","01 Apr, 2016","08 Jun, 2016",
HAIYANG-1,CHINA,Operational,PWR,1170,"24 Sep, 2009","17 Aug, 2018","22 Oct, 2018",
HAIYANG-2,CHINA,Operational,PWR,1170,"20 Jun, 2010","13 Oct, 2018","09 Jan, 2019",
FANGJIASHAN-1,CHINA,Operational,PWR,1012,"26 Dec, 2008","04 Nov, 2014","15 Dec, 2014",
FANGJIASHAN-2,CHINA,Operational,PWR,1012,"17 Jul, 2009","12 Jan, 2015","12 Feb, 2015",
FUQING-1,CHINA,Operational,PWR,1000,"21 Nov, 2008","20 Aug, 2014","22 Nov, 2014",
FUQING-2,CHINA,Operational,PWR,1000,"17 Jun, 2009","06 Aug, 2015","16 Oct, 2015",
TAISHAN-1,CHINA,Operational,PWR,1660,"18 Nov, 2009","29 Jun, 2018","13 Dec, 2018",
TAISHAN-2,CHINA,Operational,PWR,1660,"15 Apr, 2010","23 Jun, 2019","07 Sep, 2019",
NINGDE-1,CHINA,Operational,PWR,1018,"18 Feb, 2008","28 Dec, 2012","15 Apr, 2013",
NINGDE-2,CHINA,Operational,PWR,1018,"12 Nov, 2008","04 Jan, 2014","04 May, 2014",
NINGDE-3,CHINA,Operational,PWR,1018,"08 Jan, 2010","21 Mar, 2015","10 Jun, 2015",
NINGDE-4,CHINA,Operational,PWR,1018,"29 Sep, 2010","29 Mar, 2016","21 Jul, 2016",
YANGJIANG-3,CHINA,Operational,PWR,1000,"15 Nov, 2010","18 Oct, 2015","01 Jan, 2016",
YANGJIANG-4,CHINA,Operational,PWR,1000,"17 Nov, 2012","08 Jan, 2017","15 Mar, 2017",
YANGJIANG-5,CHINA,Operational,PWR,1000,"18 Sep, 2013","23 May, 2018","12 Jul, 2018",
YANGJIANG-6,CHINA,Operational,PWR,1000,"23 Dec, 2013","29 Jun, 2019","24 Jul, 2019",
FUQING-3,CHINA,Operational,PWR,1000,"31 Dec, 2010","07 Sep, 2016","24 Oct, 2016",
FUQING-4,CHINA,Operational,PWR,1000,"17 Nov, 2012","29 Jul, 2017","17 Sep, 2017",
FUQING-5,CHINA,Operational,PWR,1075,"07 May, 2015","27 Nov, 2020","30 Jan, 2021",
FUQING-6,CHINA,Operational,PWR,1075,"22 Dec, 2015","01 Jan, 2022","25 Mar, 2022",
CHANGJIANG-1,CHINA,Operational,PWR,601,"25 Apr, 2010","07 Nov, 2015","25 Dec, 2015",
CHANGJIANG-2,CHINA,Operational,PWR,601,"21 Nov, 2010","20 Jun, 2016","12 Aug, 2016",
CHANGJIANG-3,CHINA,Under Construction,PWR,1000,"31 Mar, 2021",N/A,N/A,
CHANGJIANG-4,CHINA,Under Construction,PWR,1000,"28 Dec, 2021",N/A,N/A,
FANGCHENGGANG-1,CHINA,Operational,PWR,1000,"30 Jul, 2010","25 Oct, 2015","01 Jan, 2016",
FANGCHENGGANG-2,CHINA,Operational,PWR,1000,"23 Dec, 2010","15 Jul, 2016","01 Oct, 2016",
FANGCHENGGANG-3,CHINA,Operational,PWR,1000,"24 Dec, 2015","10 Jan, 2023","25 Mar, 2023",
FANGCHENGGANG-4,CHINA,Operational,PWR,1000,"23 Dec, 2016","09 Apr, 2024","25 May, 2024",
SHIDAO BAY-1,CHINA,Operational,HTGR,150,"09 Dec, 2012","14 Dec, 2021","06 Dec, 2023",
LUCENS,SWITZERLAND,Permanent Shutdown,HWGCR,6,"01 Apr, 1962","29 Jan, 1968",N/A,"21 Jan, 1969"
TIANWAN-3,CHINA,Operational,PWR,1060,"27 Dec, 2012","30 Dec, 2017","14 Feb, 2018",
TIANWAN-4,CHINA,Operational,PWR,1060,"27 Sep, 2013","27 Oct, 2018","22 Dec, 2018",
TIANWAN-5,CHINA,Operational,PWR,1060,"27 Dec, 2015","08 Aug, 2020","08 Sep, 2020",
TIANWAN-6,CHINA,Operational,PWR,1060,"07 Sep, 2016","11 May, 2021","02 Jun, 2021",
KAKRAPAR-3,INDIA,Operational,PHWR,630,"22 Nov, 2010","10 Jan, 2021","30 Jun, 2023",
KAKRAPAR-4,INDIA,Operational,PHWR,630,"22 Nov, 2010","20 Feb, 2024","31 Mar, 2024",
HAIYANG-3,CHINA,Under Construction,PWR,1161,"07 Jul, 2022",N/A,N/A,
HAIYANG-4,CHINA,Under Construction,PWR,1161,"22 Apr, 2023",N/A,N/A,
SANMEN-3,CHINA,Under Construction,PWR,1163,"28 Jun, 2022",N/A,N/A,
SANMEN-4,CHINA,Under Construction,PWR,1163,"22 Mar, 2023",N/A,N/A,
HONGYANHE-5,CHINA,Operational,PWR,1061,"29 Mar, 2015","25 Jun, 2021","31 Jul, 2021",
HONGYANHE-6,CHINA,Operational,PWR,1061,"24 Jul, 2015","02 May, 2022","23 Jun, 2022",
XUDAPU-1,CHINA,Under Construction,PWR,1000,"03 Nov, 2023",N/A,N/A,
XUDAPU-2,CHINA,Under Construction,PWR,1000,"17 Jul, 2024",N/A,N/A,
KURSK 2-2,RUSSIA,Under Construction,PWR,1200,"01 May, 2019",N/A,N/A,
VOGTLE-3,UNITED STATES OF AMERICA,Operational,PWR,1117,"02 Mar, 2013","31 Mar, 2023","31 Jul, 2023",
VOGTLE-4,UNITED STATES OF AMERICA,Operational,PWR,1117,"19 Nov, 2013","06 Mar, 2024","29 Apr, 2024",
CHASNUPP-3,PAKISTAN,Operational,PWR,315,"28 May, 2011","15 Oct, 2016","06 Dec, 2016",
CHASNUPP-4,PAKISTAN,Operational,PWR,313,"18 Dec, 2011","25 Jun, 2017","19 Sep, 2017",
BARAKAH-1,UNITED ARAB EMIRATES,Operational,PWR,1337,"19 Jul, 2012","19 Aug, 2020","01 Apr, 2021",
BARAKAH-2,UNITED ARAB EMIRATES,Operational,PWR,1337,"15 Apr, 2013","14 Sep, 2021","24 Mar, 2022",
BARAKAH-3,UNITED ARAB EMIRATES,Operational,PWR,1337,"24 Sep, 2014","08 Oct, 2022","24 Feb, 2023",
BARAKAH-4,UNITED ARAB EMIRATES,Operational,PWR,1310,"30 Jul, 2015","23 Mar, 2024",N/A,
CAREM25,ARGENTINA,Under Construction,PWR,25,"25 Aug, 2015",N/A,N/A,
BELARUSIAN-1,BELARUS,Operational,PWR,1110,"08 Nov, 2013","03 Nov, 2020","10 Jun, 2021",
KUDANKULAM-3,INDIA,Under Construction,PWR,917,"29 Jun, 2017",N/A,N/A,
KUDANKULAM-4,INDIA,Under Construction,PWR,917,"23 Oct, 2017",N/A,N/A,
BELARUSIAN-2,BELARUS,Operational,PWR,1110,"27 Apr, 2014","13 May, 2023","01 Nov, 2023",
KANUPP-2,PAKISTAN,Operational,PWR,1017,"20 Aug, 2015","18 Mar, 2021","21 May, 2021",
KANUPP-3,PAKISTAN,Operational,PWR,1017,"31 May, 2016","04 Mar, 2022","18 Apr, 2022",
HINKLEY POINT C-1,UNITED KINGDOM,Under Construction,PWR,1630,"11 Dec, 2018",N/A,N/A,
HINKLEY POINT C-2,UNITED KINGDOM,Under Construction,PWR,1630,"12 Dec, 2019",N/A,N/A,
SAEUL-3,"KOREA, REPUBLIC OF",Under Construction,PWR,1340,"01 Apr, 2017",N/A,N/A,
SAEUL-4,"KOREA, REPUBLIC OF",Under Construction,PWR,1340,"20 Sep, 2018",N/A,N/A,
ROOPPUR-1,BANGLADESH,Under Construction,PWR,1080,"30 Nov, 2017",N/A,N/A,
ROOPPUR-2,BANGLADESH,Under Construction,PWR,1080,"14 Jul, 2018",N/A,N/A,
AKKUYU-2,TÃœRKIYE,Under Construction,PWR,1114,"08 Apr, 2020",N/A,N/A,
AKKUYU-3,TÃœRKIYE,Under Construction,PWR,1114,"10 Mar, 2021",N/A,N/A,
AKKUYU-4,TÃœRKIYE,Under Construction,PWR,1114,"21 Jul, 2022",N/A,N/A,
ZHANGZHOU-1,CHINA,Under Construction,PWR,1126,"16 Oct, 2019",N/A,N/A,
TAIPINGLING-1,CHINA,Under Construction,PWR,1116,"26 Dec, 2019",N/A,N/A,
ZHANGZHOU-2,CHINA,Under Construction,PWR,1126,"04 Sep, 2020",N/A,N/A,
TAIPINGLING-2,CHINA,Under Construction,PWR,1116,"15 Oct, 2020",N/A,N/A,
SANAO-1,CHINA,Under Construction,PWR,1117,"31 Dec, 2020",N/A,N/A,
XIAPU-1,CHINA,Under Construction,FBR,642,"29 Dec, 2017",N/A,N/A,
XUDAPU-3,CHINA,Under Construction,PWR,1200,"28 Jul, 2021",N/A,N/A,
TIANWAN-7,CHINA,Under Construction,PWR,1171,"19 May, 2021",N/A,N/A,
BREST-OD-300,RUSSIA,Under Construction,FBR,300,"08 Jun, 2021",N/A,N/A,
SANAO-2,CHINA,Under Construction,PWR,1117,"30 Dec, 2021",N/A,N/A,
KUDANKULAM-5,INDIA,Under Construction,PWR,917,"29 Jun, 2021",N/A,N/A,
KUDANKULAM-6,INDIA,Under Construction,PWR,917,"20 Dec, 2021",N/A,N/A,
TIANWAN-8,CHINA,Under Construction,PWR,1171,"25 Feb, 2022",N/A,N/A,
LINGLONG-1,CHINA,Under Construction,PWR,100,"13 Jul, 2021",N/A,N/A,
XUDAPU-4,CHINA,Under Construction,PWR,1200,"19 May, 2022",N/A,N/A,
LUFENG-5,CHINA,Under Construction,PWR,1116,"08 Sep, 2022",N/A,N/A,
LUFENG-6,CHINA,Under Construction,PWR,1116,"26 Aug, 2023",N/A,N/A,
EL DABAA-3,EGYPT,Under Construction,PWR,1100,"03 May, 2023",N/A,N/A,
ZHANGZHOU-3,CHINA,Under Construction,PWR,1129,"22 Feb, 2024",N/A,N/A,
LIANJIANG-1,CHINA,Under Construction,PWR,1224,"27 Sep, 2023",N/A,N/A,
LIANJIANG-2,CHINA,Under Construction,PWR,1224,"26 Apr, 2024",N/A,N/A,
